1699845756.428,2023-11-13 03:22:36.428,0,62.7,19693116,1.1249999999563443,0,7.191296757779404,68054199716,null_state
1699845756.988,2023-11-13 03:22:36.988,0,59.03,19693152,1.1249999997744595,0,7.205220501749795,68054651987,null_state
1699845757.512,2023-11-13 03:22:37.512,0,69.93,19693188,1.1249999997744595,0,7.205220501749795,68054928701,null_state
1699845758.037,2023-11-13 03:22:38.037,0,99.08,19693224,1.8750000001091394,0,7.223204321676525,68055227260,null_state
1699845758.566,2023-11-13 03:22:38.566,0,88.54,19693260,1.8750000001091394,0,7.223204321676525,68055722523,null_state
1699845759.103,2023-11-13 03:22:39.103,0,82.6,19693332,0.812500000211017,0,7.226508467574928,68056019111,null_state
1699845759.629,2023-11-13 03:22:39.629,0,61.72,19693368,0.812500000211017,0,7.226508467574928,68056324007,null_state
1699845760.152,2023-11-13 03:22:40.152,0,62.56,19693404,1.3124999999490683,0,7.1975026997066625,68056568136,null_state
1699845760.676,2023-11-13 03:22:40.676,0,59.44,19693440,1.3124999999490683,0,7.1975026997066625,68056837932,null_state
1699845761.199,2023-11-13 03:22:41.199,0,96.04,19693476,1.3124999995852704,0,7.186310057881077,68057091869,null_state
1699845761.726,2023-11-13 03:22:41.726,0,86.57,19693512,1.3124999995852704,0,7.186310057881077,68057387051,null_state
1699845762.246,2023-11-13 03:22:42.246,0,78.97,19693584,1.500000000669388,0,7.209268385285846,68057717911,null_state
1699845762.773,2023-11-13 03:22:42.773,0,62.87,19693584,0.9374999997817355,0,7.198624402373278,68057993544,null_state
1699845763.298,2023-11-13 03:22:43.298,0,61.27,19693620,0.9374999997817355,0,7.198624402373278,68058241237,null_state
1699845763.822,2023-11-13 03:22:43.822,0,76.05,19693692,1.937499999985448,0,7.187090372779592,68058482734,null_state
1699845764.347,2023-11-13 03:22:44.347,0,60.61,19693692,1.937499999985448,0,7.187090372779592,68058715467,null_state
1699845764.873,2023-11-13 03:22:44.873,0,57.82,19693728,0.24999999986903276,0,7.201111656112298,68059014589,null_state
1699845765.398,2023-11-13 03:22:45.398,0,96.92,19693800,0.24999999986903276,0,7.201111656112298,68059285140,null_state
1699845765.982,2023-11-13 03:22:45.982,0,82.08,19693836,2.1250000001600853,0,7.21872970343035,68059590661,null_state
1699845766.506,2023-11-13 03:22:46.506,0,62.46,19693872,2.1250000001600853,0,7.21872970343035,68059843924,null_state
1699845767.031,2023-11-13 03:22:47.031,0,64.99,19693908,0.9374999997817355,0,7.190516442880888,68060285556,null_state
1699845767.556,2023-11-13 03:22:47.556,0,97.85,19693944,0.9374999997817355,0,7.190516442880888,68060571247,null_state
1699845768.078,2023-11-13 03:22:48.078,0,79.85,19693980,1.8125000000509317,0,7.197173504358852,68060849788,null_state
1699845768.601,2023-11-13 03:22:48.601,0,63.74,19694016,1.8125000000509317,0,7.197173504358852,68061165035,null_state
1699845769.123,2023-11-13 03:22:49.123,0,59.25,19694052,0.6875000000945874,0,7.198014781358814,68061482709,null_state
1699845769.647,2023-11-13 03:22:49.647,0,84.56,19694124,0.6875000000945874,0,7.198014781358814,68061787965,null_state
1699845770.173,2023-11-13 03:22:50.173,0,76.7,19694124,1.9375000001673612,0,7.198404938808071,68062040031,null_state
1699845770.698,2023-11-13 03:22:50.698,0,61.96,19694196,1.9375000001673612,0,7.198404938808071,68062312201,null_state
1699845771.222,2023-11-13 03:22:51.222,0,65.47,19694232,0.6874999995488764,0,7.2108290150828775,68062573971,null_state
1699845771.746,2023-11-13 03:22:51.746,0,59.89,19694232,0.6874999995488764,0,7.2108290150828775,68062862720,null_state
1699845772.271,2023-11-13 03:22:52.271,0,85.78,19694304,1.6250000000582077,0,7.212072641952387,68063121740,null_state
1699845772.797,2023-11-13 03:22:52.797,0,65.56,19694340,2.0624999999199787,0,7.176592698910497,68063402447,null_state
1699845773.32,2023-11-13 03:22:53.320,0,70.2,19694376,2.0624999999199787,0,7.176592698910497,68063629845,null_state
1699845773.844,2023-11-13 03:22:53.844,0,84.15,19694412,2.187499999854481,0,7.184359270634788,68063941035,null_state
1699845774.366,2023-11-13 03:22:54.366,0,84.26,19694448,2.187499999854481,0,7.184359270634788,68064169471,null_state
1699845774.89,2023-11-13 03:22:54.890,0,57.52,19694484,0.18749999999272404,0,7.203233137242638,68064452994,null_state
1699845775.413,2023-11-13 03:22:55.413,0,72.28,19694520,0.18749999999272404,0,7.203233137242638,68064736102,null_state
1699845775.937,2023-11-13 03:22:55.937,0,90.11,19694556,1.750000000356522,0,7.210902169604613,68065038605,null_state
1699845776.462,2023-11-13 03:22:56.462,0,84.9,19694592,1.750000000356522,0,7.210902169604613,68065295151,null_state
1699845776.986,2023-11-13 03:22:56.986,0,59.51,19694664,1.1875000000145661,0,7.215059784923268,68065655495,null_state
1699845777.58,2023-11-13 03:22:57.580,0,62.37,19694700,1.1875000000145661,0,7.215059784923268,68066077444,null_state
1699845778.11,2023-11-13 03:22:58.110,0,54.66,19694700,1.1875000000145661,0,7.2176445780246015,68066364308,null_state
1699845778.635,2023-11-13 03:22:58.635,0,84.73,19694772,1.1875000000145661,0,7.2176445780246015,68066643944,null_state
1699845779.157,2023-11-13 03:22:59.157,0,75.95,19694808,1.2500000002546585,0,7.1935645479532155,68066895423,null_state
1699845779.68,2023-11-13 03:22:59.680,0,61.82,19694844,1.2500000002546585,0,7.1935645479532155,68067211343,null_state
1699845780.203,2023-11-13 03:23:00.203,0,83.5,19694880,1.812499999323336,0,7.17866541035968,68067462632,null_state
1699845780.727,2023-11-13 03:23:00.727,0,85.3,19694916,1.812499999323336,0,7.17866541035968,68067728869,null_state
1699845781.251,2023-11-13 03:23:01.251,0,65.16,19694952,0.8750000000873115,0,7.136918563289085,68067988421,null_state
1699845781.775,2023-11-13 03:23:01.775,0,62.16,19694988,1.6250000004220198,0,7.140417787912118,68068301895,null_state
1699845782.301,2023-11-13 03:23:02.301,0,81.35,19695024,1.6250000004220198,0,7.140417787912118,68068549590,null_state
1699845782.831,2023-11-13 03:23:02.831,0,81.89,19695060,1.2499999998908748,0,7.133748534013866,68068843166,null_state
1699845783.354,2023-11-13 03:23:03.354,0,70.52,19695096,1.2499999998908748,0,7.133748534013866,68069078057,null_state
1699845783.877,2023-11-13 03:23:03.877,0,58.68,19695132,1.749999999992724,0,7.148330668679879,68069380204,null_state
1699845784.401,2023-11-13 03:23:04.401,0,89.06,19695204,1.749999999992724,0,7.148330668679879,68069609606,null_state
1699845784.928,2023-11-13 03:23:04.928,0,79.05,19695240,0.4375000002255547,0,7.146916347926319,68069890226,null_state
1699845785.453,2023-11-13 03:23:05.453,0,79.64,19695276,0.4375000002255547,0,7.146916347926319,68070141420,null_state
1699845785.979,2023-11-13 03:23:05.979,0,54.43,19695312,1.8124999996871338,0,7.163912581809615,68070463999,null_state
1699845786.503,2023-11-13 03:23:06.503,0,89.18,19695348,1.8124999996871338,0,7.163912581809615,68070714639,null_state
1699845787.048,2023-11-13 03:23:07.048,0,64.49,19695384,1.0000000000218279,0,7.187712186214347,68070975926,null_state
1699845787.575,2023-11-13 03:23:07.575,0,63.83,19695420,1.0000000000218279,0,7.187712186214347,68071396681,null_state
1699845788.107,2023-11-13 03:23:08.107,0,58.04,19695456,1.749999999992724,0,7.177312051707567,68071670389,null_state
1699845788.682,2023-11-13 03:23:08.682,0,82.66,19695492,1.749999999992724,0,7.177312051707567,68071959691,null_state
1699845789.206,2023-11-13 03:23:09.206,0,64.65,19695528,0.24999999986904697,0,7.164095468113955,68072214382,null_state
1699845789.731,2023-11-13 03:23:09.731,0,63.43,19695564,0.24999999986904697,0,7.164095468113955,68072541258,null_state
1699845790.256,2023-11-13 03:23:10.256,0,75.15,19695600,2.750000000196451,0,7.162961573027051,68072791598,null_state
1699845790.781,2023-11-13 03:23:10.781,0,79.02,19695672,0.5625000003419842,0,7.186688022910046,68073083391,null_state
1699845791.309,2023-11-13 03:23:11.309,0,68.04,19695672,0.5625000003419842,0,7.186688022910046,68073317565,null_state
1699845791.833,2023-11-13 03:23:11.833,0,57.66,19695708,2.0624999997380655,0,7.171630383852749,68073623394,null_state
1699845792.369,2023-11-13 03:23:12.369,0,74.75,19695744,2.0624999997380655,0,7.171630383852749,68073959272,null_state
1699845792.894,2023-11-13 03:23:12.894,0,81.66,19695816,0.7499999996070841,0,7.155158424041892,68074246253,null_state
1699845793.418,2023-11-13 03:23:13.418,0,77.73,19695852,0.7499999996070841,0,7.155158424041892,68074490609,null_state
1699845793.944,2023-11-13 03:23:13.944,0,61.09,19695888,1.562500000545711,0,7.181542821547956,68074789364,null_state
1699845794.469,2023-11-13 03:23:14.469,0,91.34,19695924,1.562500000545711,0,7.181542821547956,68075039654,null_state
1699845794.993,2023-11-13 03:23:14.993,0,81.28,19695960,0.5624999999781721,0,7.188858273721542,68075293915,null_state
1699845795.517,2023-11-13 03:23:15.517,0,77.8,19695996,0.5624999999781721,0,7.188858273721542,68075542840,null_state
1699845796.041,2023-11-13 03:23:16.041,0,57.63,19696032,2.0624999997380655,0,7.199270600648612,68075866401,null_state
1699845796.562,2023-11-13 03:23:16.562,0,92.06,19696068,2.0624999997380655,0,7.199270600648612,68076117674,null_state
1699845797.089,2023-11-13 03:23:17.089,0,81.89,19696140,0.0625000002401066,0,7.213401615763922,68076405345,null_state
1699845797.613,2023-11-13 03:23:17.613,0,67.58,19696176,0.0625000002401066,0,7.213401615763922,68076788501,null_state
1699845798.146,2023-11-13 03:23:18.146,0,59.41,19696176,1.9999999996798437,0,7.22225331289396,68077079351,null_state
1699845798.67,2023-11-13 03:23:18.670,0,94.72,19696248,1.9999999996798437,0,7.22225331289396,68077436833,null_state
1699845799.214,2023-11-13 03:23:19.214,0,86.32,19696284,1.1250000006839258,0,7.238176613791798,68077727103,null_state
1699845799.737,2023-11-13 03:23:19.737,0,68.55,19696320,1.1250000006839258,0,7.238176613791798,68078064695,null_state
1699845800.263,2023-11-13 03:23:20.263,0,60.04,19696356,1.8749999991996589,0,7.241980648922063,68078318444,null_state
1699845800.787,2023-11-13 03:23:20.787,0,73.66,19696392,0.562499999796259,0,7.225679382995256,68078594521,null_state
1699845801.311,2023-11-13 03:23:21.311,0,84.49,19696428,0.562499999796259,0,7.225679382995256,68078836001,null_state
1699845801.835,2023-11-13 03:23:21.835,0,80.21,19696500,1.8125000005966143,0,7.200611766880437,68079140241,null_state
1699845802.359,2023-11-13 03:23:22.359,0,59.72,19696536,1.8125000005966143,0,7.200611766880437,68079385570,null_state
1699845802.884,2023-11-13 03:23:22.884,0,78.55,19696572,0.562499999796259,0,7.212718840227721,68079663168,null_state
1699845803.41,2023-11-13 03:23:23.410,0,98.63,19696608,0.562499999796259,0,7.212718840227721,68079922982,null_state
1699845803.933,2023-11-13 03:23:23.933,0,87.56,19696644,1.3125000003128662,0,7.191174833576511,68080195589,null_state
1699845804.456,2023-11-13 03:23:24.456,0,62.89,19696680,1.3125000003128662,0,7.191174833576511,68080446173,null_state
1699845804.98,2023-11-13 03:23:24.980,0,56.07,19696716,1.187499999650754,0,7.213279691561028,68080702028,null_state
1699845805.504,2023-11-13 03:23:25.504,0,101.51,19696752,1.187499999650754,0,7.213279691561028,68080952034,null_state
1699845806.029,2023-11-13 03:23:26.029,0,77.88,19696824,1.7500000003565361,0,7.195588489721241,68081266765,null_state
1699845806.552,2023-11-13 03:23:26.552,0,64.59,19696824,1.7500000003565361,0,7.195588489721241,68081523184,null_state
1699845807.077,2023-11-13 03:23:27.077,0,61.62,19696896,0.8749999997235136,0,7.1793969555770385,68081925786,null_state
1699845807.609,2023-11-13 03:23:27.609,0,85.71,19696932,0.8749999997235136,0,7.1793969555770385,68082288538,null_state
1699845808.132,2023-11-13 03:23:28.132,0,80.44,19696968,1.6249999998763087,0,7.187931649779555,68082570379,null_state
1699845808.657,2023-11-13 03:23:28.657,0,65.29,19697004,1.6249999998763087,0,7.187931649779555,68082863386,null_state
1699845809.181,2023-11-13 03:23:29.181,0,67.47,19697040,0.7499999999708962,0,7.200867807706512,68083115452,null_state
1699845809.704,2023-11-13 03:23:29.704,0,86.45,19697076,0.7499999999708962,0,7.200867807706512,68083374105,null_state
1699845810.226,2023-11-13 03:23:30.226,0,78.43,19697148,1.8750000004729515,0,7.199831451981921,68083652997,null_state
1699845810.753,2023-11-13 03:23:30.753,0,64.55,19697148,1.8750000004729515,0,7.215705983198601,68083921516,null_state
1699845811.276,2023-11-13 03:23:31.276,0,63.76,19697184,0.625000000036394,0,7.215705983198601,68084183185,null_state
1699845811.803,2023-11-13 03:23:31.803,0,84.3,19697256,1.9374999996216644,0,7.189845859764976,68084476162,null_state
1699845812.33,2023-11-13 03:23:32.330,0,79.48,19697292,1.9374999996216644,0,7.189845859764976,68084737223,null_state
1699845812.854,2023-11-13 03:23:32.854,0,62.32,19697328,-0.18749999999272404,0,7.203306291764373,68085026221,null_state
1699845813.377,2023-11-13 03:23:33.377,0,78.81,19697364,-0.18749999999272404,0,7.203306291764373,68085270253,null_state
1699845813.901,2023-11-13 03:23:33.901,0,65.56,19697400,2.0625000001018634,0,7.222875126328715,68085570667,null_state
1699845814.427,2023-11-13 03:23:34.427,0,98.96,19697472,2.0625000001018634,0,7.222875126328715,68085825889,null_state
1699845814.951,2023-11-13 03:23:34.951,0,85.31,19697508,1.187499999832653,0,7.211231364952425,68086083873,null_state
1699845815.473,2023-11-13 03:23:35.473,0,97.66,19697544,1.187499999832653,0,7.211231364952425,68086332702,null_state
1699845815.999,2023-11-13 03:23:35.999,0,68.32,19697580,2.0624999997380655,0,7.199355947590637,68086647278,null_state
1699845816.527,2023-11-13 03:23:36.527,0,65.93,19697616,2.0624999997380655,0,7.199355947590637,68086904683,null_state
1699845817.054,2023-11-13 03:23:37.054,0,104.07,19697652,0.56250000034197,0,7.21059735909738,68087163625,null_state
1699845817.578,2023-11-13 03:23:37.578,0,94.23,19697724,0.56250000034197,0,7.21059735909738,68087515095,null_state
1699845818.101,2023-11-13 03:23:38.101,0,89.33,19697760,1.749999999992724,0,7.232458368676112,68087880592,null_state
1699845818.625,2023-11-13 03:23:38.625,0,62.03,19697796,1.749999999992724,0,7.232458368676112,68088166551,null_state
1699845819.148,2023-11-13 03:23:39.148,0,66.4,19697832,1.0625000000800213,0,7.247333121429069,68088431318,null_state
1699845819.713,2023-11-13 03:23:39.713,0,59.79,19697868,1.0625000000800213,0,7.247333121429069,68088749017,null_to_cold_process
1699845819.958,2023-11-13 03:23:39.958,0,83.7,19697868,1.4999999999417923,0,7.25047876586371,68088866764,null_to_cold_process
1699845820.238,2023-11-13 03:23:40.238,0,58.45,19697904,1.4999999999417923,0,7.25047876586371,68088996553,null_to_cold_process
1699845820.49,2023-11-13 03:23:40.490,0,69.48,19697904,1.4999999999417923,0,7.25047876586371,68089148714,null_to_cold_process
1699845820.73,2023-11-13 03:23:40.730,0,64.34,19697940,1.4999999999417923,0,7.25047876586371,68089264006,null_to_cold_process
1699845820.97,2023-11-13 03:23:40.970,0,65.44,19697940,0.06249999969440978,0,7.2553557339794335,68089409939,null_to_cold_process
1699845821.208,2023-11-13 03:23:41.208,0,56.12,19697976,0.06249999969440978,0,7.2553557339794335,68089533933,null_to_cold_process
1699845821.448,2023-11-13 03:23:41.448,0,98.43,19697976,0.06249999969440978,0,7.2553557339794335,68089669799,null_to_cold_process
1699845821.683,2023-11-13 03:23:41.683,0,83.09,19698012,0.06249999969440978,0,7.2553557339794335,68089793028,null_to_cold_process
1699845821.925,2023-11-13 03:23:41.925,0,81.18,19698012,2.500000000327418,0,7.2270571264879475,68090020304,null_to_cold_process
1699845822.158,2023-11-13 03:23:42.158,0,65.88,19698048,2.500000000327418,0,7.2270571264879475,68090155677,null_to_cold_process
1699845822.394,2023-11-13 03:23:42.394,0,64.06,19698048,2.500000000327418,0,7.2270571264879475,68090268586,null_to_cold_process
1699845822.626,2023-11-13 03:23:42.626,0,60.2,19698084,2.500000000327418,0,7.2270571264879475,68090408415,null_to_cold_process
1699845822.859,2023-11-13 03:23:42.859,0,80.39,19698084,0.8750000000873115,0,7.20584231518455,68090534698,null_to_cold_process
1699845823.089,2023-11-13 03:23:43.089,0,83.48,19698120,0.8750000000873115,0,7.20584231518455,68090648322,null_to_cold_process
1699845823.322,2023-11-13 03:23:43.322,0,64.87,19698120,0.8750000000873115,0,7.20584231518455,68090763443,null_to_cold_process
1699845823.556,2023-11-13 03:23:43.556,0,78.2,19698120,0.8750000000873115,0,7.20584231518455,68090907906,null_to_cold_process
1699845823.787,2023-11-13 03:23:43.787,0,60.36,19698156,1.562500000181899,0,7.194320478011153,68091037184,null_to_cold_process
1699845824.019,2023-11-13 03:23:44.019,0,60.85,19698156,1.562500000181899,0,7.194320478011153,68091168826,null_to_cold_process
1699845824.253,2023-11-13 03:23:44.253,0,61.19,19698192,1.562500000181899,0,7.194320478011153,68091287635,null_to_cold_process
1699845839.496,2023-11-13 03:23:59.496,0,81.68,19699344,0.9374999994179376,0,7.149074406317527,68099434441,cold_state
1699845840.02,2023-11-13 03:24:00.020,0,57.43,19699380,1.9375000010768417,0,7.147879549129174,68099723811,cold_state
1699845840.542,2023-11-13 03:24:00.542,0,82.54,19699416,1.9375000010768417,0,7.147879549129174,68099999827,cold_state
1699845841.067,2023-11-13 03:24:01.067,0,82.65,19699452,0.5624999997962732,0,7.1785556785770765,68100282525,cold_state
1699845841.59,2023-11-13 03:24:01.590,0,64.51,19699524,0.5624999997962732,0,7.1785556785770765,68100541785,cold_state
1699845842.115,2023-11-13 03:24:02.115,0,62.45,19699524,1.9999999996798579,0,7.21360888690884,68100796417,cold_state
1699845842.639,2023-11-13 03:24:02.639,0,85.68,19699596,1.9999999996798579,0,7.21360888690884,68101114297,cold_state
1699845843.162,2023-11-13 03:24:03.162,0,81.82,19699596,0.8750000004510952,0,7.2272400127922864,68101357795,cold_state
1699845843.686,2023-11-13 03:24:03.686,0,64.58,19699668,0.8750000004510952,0,7.2272400127922864,68101625256,cold_state
1699845844.215,2023-11-13 03:24:04.215,0,56.13,19699704,1.8749999999272404,0,7.240212747980113,68101890037,cold_state
1699845844.739,2023-11-13 03:24:04.739,0,87.27,19699740,1.8749999999272404,0,7.240212747980113,68102171070,cold_state
1699845845.268,2023-11-13 03:24:05.268,0,84.13,19699776,0.6249999998544951,0,7.212353067619041,68102418809,cold_state
1699845845.793,2023-11-13 03:24:05.793,0,61.69,19699812,2.062500000101849,0,7.229983307357382,68102712618,cold_state
1699845846.316,2023-11-13 03:24:06.316,0,56.71,19699848,2.062500000101849,0,7.229983307357382,68102981338,cold_state
1699845846.841,2023-11-13 03:24:06.841,0,82.74,19699884,-0.06250000005820766,0,7.2246796045315325,68103269634,cold_state
1699845847.363,2023-11-13 03:24:07.363,0,80.22,19699920,-0.06250000005820766,0,7.2246796045315325,68103547051,cold_state
1699845847.891,2023-11-13 03:24:07.891,0,60.38,19699956,2.6250000002619203,0,7.215035400082689,68103902780,cold_state
1699845848.414,2023-11-13 03:24:08.414,0,74.56,19700028,2.6250000002619203,0,7.215035400082689,68104231694,cold_state
1699845848.944,2023-11-13 03:24:08.944,0,83.01,19700064,0.6249999996725819,0,7.185493165721693,68104535595,cold_state
1699845849.468,2023-11-13 03:24:09.468,0,92.1,19700100,0.6249999996725819,0,7.185493165721693,68104793382,cold_state
1699845849.991,2023-11-13 03:24:09.991,0,58.84,19700136,1.812500000050946,0,7.1899068218664235,68105094075,cold_state
1699845850.518,2023-11-13 03:24:10.518,0,73.48,19700172,1.812500000050946,0,7.1899068218664235,68105365474,cold_state
1699845851.042,2023-11-13 03:24:11.042,0,81.23,19700208,0.8125000000291038,0,7.198441516068939,68105655545,cold_state
1699845851.569,2023-11-13 03:24:11.569,0,81.69,19700280,0.8125000000291038,0,7.198441516068939,68105910705,cold_state
1699845852.098,2023-11-13 03:24:12.098,0,60.5,19700280,1.8125000000509175,0,7.212316490358173,68106248077,cold_state
1699845852.625,2023-11-13 03:24:12.625,0,64.34,19700316,1.8125000000509175,0,7.212316490358173,68106551059,cold_state
1699845853.153,2023-11-13 03:24:13.153,0,75.62,19700352,0.6249999998544808,0,7.199441294532663,68106749813,cold_state
1699845853.678,2023-11-13 03:24:13.678,0,66.21,19700388,0.6249999998544808,0,7.199441294532663,68107012605,cold_state
1699845854.205,2023-11-13 03:24:14.205,0,56.23,19700424,2.0624999999199503,0,7.21748607656084,68107264480,cold_state
1699845854.732,2023-11-13 03:24:14.732,0,91.61,19700460,2.0624999999199503,0,7.21748607656084,68107560499,cold_state
1699845855.258,2023-11-13 03:24:15.258,0,73.02,19700496,0.3125000002910241,0,7.192308728663417,68107808019,cold_state
1699845855.784,2023-11-13 03:24:15.784,0,63.25,19700532,1.749999999810825,0,7.217595808343444,68108070561,cold_state
1699845856.309,2023-11-13 03:24:16.309,0,56.27,19700568,1.749999999810825,0,7.217595808343444,68108318194,cold_state
1699845856.838,2023-11-13 03:24:16.838,0,81.48,19700640,1.124999999774431,0,7.204732804938223,68108622851,cold_state
1699845857.362,2023-11-13 03:24:17.362,0,95.67,19700676,1.124999999774431,0,7.204732804938223,68108905134,cold_state
1699845857.886,2023-11-13 03:24:17.886,0,63.45,19700712,1.5000000003055902,0,7.203623294691895,68109238337,cold_state
1699845858.413,2023-11-13 03:24:18.413,0,66.02,19700748,1.5000000003055902,0,7.203623294691895,68109596425,cold_state
1699845858.942,2023-11-13 03:24:18.942,0,86.55,19700784,0.6250000002182787,0,7.250039838733295,68109926941,cold_state
1699845859.465,2023-11-13 03:24:19.465,0,96.41,19700820,0.6250000002182787,0,7.250039838733295,68110240177,cold_state
