1699845756.428,2023-11-13 03:22:36.428,0,62.7,19693116,1.1249999999563443,0,7.191296757779404,68054199716,null_state
1699845859.989,2023-11-13 03:24:19.989,0,58.69,19700856,2.187499999672582,0,7.232629062560162,68110522749,cold_state
1699845860.522,2023-11-13 03:24:20.522,0,59.21,19700892,2.187499999672582,0,7.232629062560162,68110829230,cold_state
1699845861.045,2023-11-13 03:24:21.045,0,61.67,19700928,0.3124999997453273,0,7.2282154064154325,68111097225,cold_state
1699845861.569,2023-11-13 03:24:21.569,0,64.22,19700964,0.3124999997453273,0,7.2282154064154325,68111359766,cold_state
1699845862.093,2023-11-13 03:24:22.093,0,81.95,19701000,2.4375000004511094,0,7.230507581429822,68111611485,cold_state
1699845862.616,2023-11-13 03:24:22.616,0,64.4,19701036,2.4375000004511094,0,7.230507581429822,68111926720,cold_state
1699845863.14,2023-11-13 03:24:23.140,0,57.51,19701072,0.12499999993451638,0,7.232336444473218,68112175385,cold_state
1699845863.663,2023-11-13 03:24:23.663,0,62.75,19701108,0.12499999993451638,0,7.232336444473218,68112447335,cold_state
1699845864.187,2023-11-13 03:24:24.187,0,78.88,19701144,1.9374999998035634,0,7.220838992140401,68112688693,cold_state
1699845864.71,2023-11-13 03:24:24.710,0,63.99,19701180,1.9374999998035634,0,7.220838992140401,68112983294,cold_state
1699845865.235,2023-11-13 03:24:25.235,0,55.09,19701216,1.1875000003783498,0,7.220985301183871,68113227979,cold_state
1699845865.76,2023-11-13 03:24:25.760,0,88.28,19701252,1.7499999996289404,0,7.201721277126763,68113505081,cold_state
1699845866.288,2023-11-13 03:24:26.288,0,77.0,19701288,1.7499999996289404,0,7.201721277126763,68113764100,cold_state
1699845866.814,2023-11-13 03:24:26.814,0,61.31,19701324,0.8125000000290896,0,7.202647901068751,68114080862,cold_state
1699845867.339,2023-11-13 03:24:27.339,0,55.95,19701360,0.8125000000290896,0,7.202647901068751,68114386850,cold_state
1699845867.862,2023-11-13 03:24:27.862,0,57.25,19701396,1.500000000123677,0,7.233458147139834,68114768605,cold_state
1699845868.387,2023-11-13 03:24:28.387,0,99.39,19701432,1.500000000123677,0,7.233458147139834,68115079295,cold_state
1699845868.914,2023-11-13 03:24:28.914,0,85.02,19701468,0.5624999999781863,0,7.230324695125483,68115407133,cold_state
1699845869.44,2023-11-13 03:24:29.440,0,99.47,19701540,0.5624999999781863,0,7.230324695125483,68115656525,cold_state
1699845869.964,2023-11-13 03:24:29.964,0,67.1,19701576,1.9374999999854339,0,7.2322510975311936,68115936233,cold_state
1699845870.487,2023-11-13 03:24:30.487,0,61.5,19701612,1.9374999999854339,0,7.2322510975311936,68116196216,cold_state
1699845871.019,2023-11-13 03:24:31.019,0,80.32,19701648,0.7500000001528093,0,7.216656991981167,68116503400,cold_state
1699845871.542,2023-11-13 03:24:31.542,0,78.68,19701648,0.7500000001528093,0,7.216656991981167,68116775284,cold_state
1699845872.07,2023-11-13 03:24:32.070,0,64.39,19701684,1.749999999810811,0,7.204196338445493,68117034806,cold_state
1699845872.597,2023-11-13 03:24:32.597,0,65.1,19701720,1.749999999810811,0,7.204196338445493,68117332059,cold_state
1699845873.121,2023-11-13 03:24:33.121,0,85.01,19701756,1.3124999999490825,0,7.2224361991983,68117589493,cold_state
1699845873.644,2023-11-13 03:24:33.644,0,64.48,19701792,1.3124999999490825,0,7.2224361991983,68117861937,cold_state
1699845874.168,2023-11-13 03:24:34.168,0,75.79,19701864,1.5625000001818847,0,7.208183259880098,68118109318,cold_state
1699845874.694,2023-11-13 03:24:34.694,0,68.34,19701864,1.5625000001818847,0,7.208183259880098,68118403573,cold_state
1699845875.218,2023-11-13 03:24:35.218,0,54.9,19701900,0.2500000000509175,0,7.22171684640123,68118651501,cold_state
1699845875.753,2023-11-13 03:24:35.753,0,62.78,19701936,0.2500000000509175,0,7.22171684640123,68118912394,cold_state
1699845876.278,2023-11-13 03:24:36.278,0,91.39,19702008,2.0624999999199503,0,7.189650781040348,68119190391,cold_state
1699845876.805,2023-11-13 03:24:36.805,0,92.29,19702044,0.7499999997890114,0,7.205464350155581,68119507564,cold_state
1699845877.33,2023-11-13 03:24:37.330,0,93.33,19702080,0.7499999997890114,0,7.205464350155581,68119758154,cold_state
1699845877.862,2023-11-13 03:24:37.862,0,93.71,19702152,1.5624999996362021,0,7.233738572806489,68120088308,cold_state
1699845878.397,2023-11-13 03:24:38.397,0,87.98,19702224,1.5624999996362021,0,7.233738572806489,68120407365,cold_state
1699845878.94,2023-11-13 03:24:38.940,0,75.96,19702260,1.0000000007494378,0,7.234726158849923,68120741108,cold_state
1699845879.463,2023-11-13 03:24:39.463,0,79.59,19702296,1.0000000007494378,0,7.234726158849923,68121005933,cold_state
1699845879.986,2023-11-13 03:24:39.986,0,72.3,19702332,1.812500000050946,0,7.226508467574928,68121275985,cold_state
1699845880.511,2023-11-13 03:24:40.511,0,70.35,19702368,1.812500000050946,0,7.226508467574928,68121553035,cold_state
1699845881.035,2023-11-13 03:24:41.035,0,59.73,19702404,0.7499999996070983,0,7.229739458951595,68121854772,cold_state
1699845881.559,2023-11-13 03:24:41.559,0,60.78,19702440,0.7499999996070983,0,7.229739458951595,68122133150,cold_state
1699845882.083,2023-11-13 03:24:42.083,0,82.36,19702476,2.0625000004656613,0,7.2229604732707395,68122469815,cold_state
1699845882.607,2023-11-13 03:24:42.607,0,71.85,19702512,2.0625000004656613,0,7.2229604732707395,68122746709,cold_state
1699845883.131,2023-11-13 03:24:43.131,0,58.74,19702548,-0.2500000005966285,0,7.238225383472955,68123025589,cold_state
1699845883.656,2023-11-13 03:24:43.656,0,61.3,19702584,-0.2500000005966285,0,7.238225383472955,68123295125,cold_state
1699845884.186,2023-11-13 03:24:44.186,0,87.23,19702620,2.37499999966532,0,7.201599352923871,68123542224,cold_state
1699845884.709,2023-11-13 03:24:44.709,0,83.96,19702656,2.37499999966532,0,7.201599352923871,68123841104,cold_state
1699845885.231,2023-11-13 03:24:45.231,0,61.06,19702692,0.812500000211017,0,7.201123848532587,68124085864,cold_state
1699845885.756,2023-11-13 03:24:45.756,0,64.31,19702728,0.812500000211017,0,7.205866700025129,68124364197,cold_state
1699845886.282,2023-11-13 03:24:46.282,0,82.41,19702764,1.7499999999927098,0,7.205866700025129,68124615331,cold_state
1699845886.81,2023-11-13 03:24:46.810,0,53.86,19702800,0.4375000004074394,0,7.209329347387293,68124888412,cold_state
1699845887.332,2023-11-13 03:24:47.332,0,60.87,19702836,0.4375000004074394,0,7.209329347387293,68125107816,cold_state
1699845887.855,2023-11-13 03:24:47.855,0,66.54,19702872,1.7499999994470272,0,7.211085055908953,68125434279,cold_state
1699845888.383,2023-11-13 03:24:48.383,0,85.03,19702908,1.7499999994470272,0,7.211085055908953,68125745457,cold_state
1699845888.93,2023-11-13 03:24:48.930,0,66.36,19702944,1.2500000002546585,0,7.2177055401260475,68126173593,cold_state
1699845889.455,2023-11-13 03:24:49.455,0,79.1,19702980,1.2500000002546585,0,7.2177055401260475,68126491723,cold_state
1699845889.979,2023-11-13 03:24:49.979,0,66.75,19703016,1.3125000001309672,0,7.206756746706248,68126755496,cold_state
1699845890.501,2023-11-13 03:24:50.501,0,63.93,19703052,1.3125000001309672,0,7.206756746706248,68127038607,cold_state
1699845891.026,2023-11-13 03:24:51.026,0,59.01,19703088,1.0000000002037268,0,7.212767609908878,68127349920,cold_state
1699845891.553,2023-11-13 03:24:51.553,0,76.97,19703124,1.0000000002037268,0,7.212767609908878,68127602687,cold_state
1699845892.079,2023-11-13 03:24:52.079,0,86.0,19703160,2.0624999997380655,0,7.227764286864728,68127880243,cold_state
1699845892.605,2023-11-13 03:24:52.605,0,83.83,19703232,2.0624999997380655,0,7.227764286864728,68128150717,cold_state
1699845893.132,2023-11-13 03:24:53.132,0,70.9,19703232,1.7499999999927098,0,7.196283457677731,68128428907,cold_state
1699845893.664,2023-11-13 03:24:53.664,0,64.3,19703304,1.7499999999927098,0,7.196283457677731,68128682624,cold_state
1699845894.19,2023-11-13 03:24:54.190,0,75.41,19703340,1.6250000006039045,0,7.167436191273227,68129006348,cold_state
1699845894.716,2023-11-13 03:24:54.716,0,64.47,19703340,1.6250000006039045,0,7.167436191273227,68129271608,cold_state
1699845895.241,2023-11-13 03:24:55.241,0,55.16,19703376,1.4999999990323118,0,7.180567427924813,68129543738,cold_state
1699845895.766,2023-11-13 03:24:55.766,0,59.35,19703412,1.7500000007203198,0,7.157816371664961,68129826938,cold_state
1699845896.29,2023-11-13 03:24:56.290,0,79.18,19703448,1.7500000007203198,0,7.157816371664961,68130086438,cold_state
1699845896.813,2023-11-13 03:24:56.813,0,70.22,19703520,0.18749999962894037,0,7.186139363997027,68130383593,cold_state
1699845897.338,2023-11-13 03:24:57.338,0,55.39,19703520,0.18749999962894037,0,7.186139363997027,68130676113,cold_state
1699845897.861,2023-11-13 03:24:57.861,0,52.55,19703556,2.3125000003347083,0,7.186712407750624,68131002571,cold_state
1699845898.385,2023-11-13 03:24:58.385,0,67.03,19703628,2.3125000003347083,0,7.186712407750624,68131294989,cold_state
1699845898.909,2023-11-13 03:24:58.909,0,56.45,19703628,0.7499999996070983,0,7.1909675624315925,68131677951,cold_state
1699845899.498,2023-11-13 03:24:59.498,0,79.15,19703664,0.7499999996070983,0,7.1909675624315925,68131950469,cold_state
1699845900.023,2023-11-13 03:25:00.023,0,81.84,19703700,2.0000000002255547,0,7.1889680055041465,68132212919,cold_state
1699845900.547,2023-11-13 03:25:00.547,0,83.72,19703736,2.0000000002255547,0,7.1889680055041465,68133039789,cold_state
1699845901.072,2023-11-13 03:25:01.072,0,59.22,19703772,0.6249999998544666,0,7.1732032060700694,68133342587,cold_state
1699845901.597,2023-11-13 03:25:01.597,0,64.1,19703844,0.6249999998544666,0,7.1732032060700694,68133627438,cold_state
1699845902.126,2023-11-13 03:25:02.126,0,92.58,19703844,2.187499999854481,0,7.1806161976059695,68133898821,cold_state
1699845902.669,2023-11-13 03:25:02.669,0,90.33,19703916,2.187499999854481,0,7.1806161976059695,68134171623,cold_to_null_process
1699845983.225,2023-11-13 03:26:23.225,0,84.07,19709928,1.000000000021842,0,7.218827242792663,68222288865,warm_disk_state
1699845983.749,2023-11-13 03:26:23.749,0,79.02,19709964,1.000000000021842,0,7.218827242792663,68222577077,warm_disk_state
1699845984.274,2023-11-13 03:26:24.274,0,58.22,19710000,2.2579840320377684,0,7.218120082415884,68222842159,warm_disk_state
1699845984.801,2023-11-13 03:26:24.801,0,54.78,19710036,0.4258517034432714,0,7.203391638706398,68223126651,warm_disk_state
1699845985.325,2023-11-13 03:26:25.325,0,92.74,19710072,0.4258517034432714,0,7.203391638706398,68223354172,warm_disk_state
1699845985.854,2023-11-13 03:26:25.854,0,81.65,19710108,1.8749999995634425,0,7.2343725786615325,68223669484,warm_disk_state
1699845986.378,2023-11-13 03:26:26.378,0,78.38,19710180,1.8749999995634425,0,7.2343725786615325,68223921394,warm_disk_state
1699845986.901,2023-11-13 03:26:26.901,0,58.53,19710180,0.9374999997817213,0,7.239115430154075,68224197325,warm_disk_state
1699845987.427,2023-11-13 03:26:27.427,0,78.79,19710252,0.9374999997817213,0,7.239115430154075,68224503384,warm_disk_state
1699845987.952,2023-11-13 03:26:27.952,0,84.89,19710288,1.375000000371088,0,7.227678939922702,68224770548,warm_disk_state
1699845988.474,2023-11-13 03:26:28.474,0,59.14,19710324,1.375000000371088,0,7.227678939922702,68225066866,warm_disk_state
1699845988.999,2023-11-13 03:26:28.999,0,71.54,19710360,0.750000000334694,0,7.231275703908048,68225384031,warm_disk_state
1699845989.529,2023-11-13 03:26:29.529,0,100.43,19710396,0.750000000334694,0,7.231275703908048,68225721695,warm_disk_state
1699845990.053,2023-11-13 03:26:30.053,0,83.75,19710432,1.3124999995852704,0,7.2330923745311555,68226043576,warm_disk_state
1699845990.578,2023-11-13 03:26:30.578,0,67.44,19710468,1.3124999995852704,0,7.2330923745311555,68226299807,warm_disk_state
1699845991.103,2023-11-13 03:26:31.103,0,64.14,19710504,1.3125000001309672,0,7.20830518408299,68226563938,warm_disk_state
1699845991.627,2023-11-13 03:26:31.627,0,88.4,19710540,1.3125000001309672,0,7.20830518408299,68226838713,warm_disk_state
1699845992.156,2023-11-13 03:26:32.156,0,70.39,19710612,1.812500000050946,0,7.205452157735293,68227104956,warm_disk_state
1699845992.685,2023-11-13 03:26:32.685,0,67.42,19710648,1.812500000050946,0,7.205452157735293,68227385359,warm_disk_state
1699845993.209,2023-11-13 03:26:33.209,0,92.83,19710684,0.8749999999054126,0,7.22171684640123,68227650680,warm_disk_state
1699845993.738,2023-11-13 03:26:33.738,0,82.67,19710720,0.8749999999054126,0,7.22171684640123,68227937074,warm_disk_state
1699845994.265,2023-11-13 03:26:34.265,0,66.36,19710756,1.6874999999345022,0,7.2072322510975315,68228204521,warm_disk_state
1699845994.791,2023-11-13 03:26:34.791,0,54.9,19710792,0.6875000002764864,0,7.22789840348791,68228485791,warm_disk_state
1699845995.314,2023-11-13 03:26:35.314,0,94.34,19710828,0.6875000002764864,0,7.22789840348791,68228723630,warm_disk_state
1699845995.839,2023-11-13 03:26:35.839,0,78.48,19710864,1.7499999999927383,0,7.22703274164737,68229033779,warm_disk_state
1699845996.362,2023-11-13 03:26:36.362,0,63.69,19710936,1.7499999999927383,0,7.22703274164737,68229298564,warm_disk_state
1699845996.886,2023-11-13 03:26:36.886,0,59.09,19710936,0.4374999998617568,0,7.25825753000829,68229579071,warm_disk_state
1699845997.409,2023-11-13 03:26:37.409,0,73.75,19711008,0.4374999998617568,0,7.25825753000829,68229818486,warm_disk_state
1699845997.933,2023-11-13 03:26:37.933,0,61.22,19711044,1.8749999999272404,0,7.248552363458,68230101341,warm_disk_state
1699845998.459,2023-11-13 03:26:38.459,0,61.32,19711080,1.8749999999272404,0,7.248552363458,68230409388,warm_disk_state
1699845998.981,2023-11-13 03:26:38.981,0,58.76,19711116,1.0000000000218279,0,7.2448824449509175,68230719394,warm_disk_state
1699845999.507,2023-11-13 03:26:39.507,0,99.9,19711152,1.0000000000218279,0,7.2448824449509175,68230987436,warm_disk_state
1699846000.239,2023-11-13 03:26:40.239,0,59.15,19711188,1.1249999999563585,0,7.245077523675548,68231179005,warm_disk_state
1699846002.45,2023-11-13 03:26:42.450,0,77.46,19711260,0.7500000001527951,0,7.237164642907786,68231332603,warm_disk_state
1699846003.201,2023-11-13 03:26:43.201,0,61.68,19711404,0.2500000000509317,0,7.253185483167937,68231671592,warm_disk_state
1699846003.748,2023-11-13 03:26:43.748,0,62.35,19711440,0.2500000000509317,0,7.253185483167937,68231865764,warm_disk_state
1699846004.273,2023-11-13 03:26:44.273,0,80.08,19711476,2.312499999970896,0,7.257696678674981,68232120713,warm_disk_state
1699846004.796,2023-11-13 03:26:44.796,0,80.7,19711548,0.9375000003274039,0,7.2405053660670555,68232419714,warm_disk_state
1699846005.324,2023-11-13 03:26:45.324,0,58.61,19711548,0.9375000003274039,0,7.2405053660670555,68232650443,warm_disk_state
1699846005.846,2023-11-13 03:26:45.846,0,57.01,19711620,1.6874999993888196,0,7.223594479125783,68232960338,warm_disk_state
1699846006.381,2023-11-13 03:26:46.381,0,100.15,19711656,1.6874999993888196,0,7.223594479125783,68233195799,warm_disk_state
1699846006.905,2023-11-13 03:26:46.905,0,81.26,19711692,0.8125000000291038,0,7.226471890314061,68233494921,warm_disk_state
1699846007.429,2023-11-13 03:26:47.429,0,99.26,19711728,0.8125000000291038,0,7.226471890314061,68233756159,warm_disk_state
1699846007.954,2023-11-13 03:26:47.954,0,63.93,19711764,1.6250000002400924,0,7.229678496850149,68234012978,warm_disk_state
1699846008.477,2023-11-13 03:26:48.477,0,66.08,19711800,1.6250000002400924,0,7.229678496850149,68234269906,warm_disk_state
1699846009,2023-11-13 03:26:49.000,0,88.64,19711836,0.5624999999781721,0,7.232946065487685,68234693858,warm_disk_state
1699846009.524,2023-11-13 03:26:49.524,0,87.98,19711908,0.5624999999781721,0,7.232946065487685,68235054733,warm_disk_state
1699846010.045,2023-11-13 03:26:50.045,0,65.96,19711944,1.937499999985448,0,7.260866707950202,68235314775,warm_disk_state
1699846010.571,2023-11-13 03:26:50.571,0,68.67,19711980,1.937499999985448,0,7.260866707950202,68235576807,warm_disk_state
1699846011.095,2023-11-13 03:26:51.095,0,58.56,19711980,0.25000000023283064,0,7.236128287183194,68235871344,warm_disk_state
1699846011.619,2023-11-13 03:26:51.619,0,89.25,19712052,0.25000000023283064,0,7.236128287183194,68236145826,warm_disk_state
1699846012.141,2023-11-13 03:26:52.141,0,56.04,19712088,1.937499999985448,0,7.230946508560238,68236388435,warm_disk_state
1699846012.666,2023-11-13 03:26:52.666,0,68.62,19712124,1.937499999985448,0,7.230946508560238,68236650892,warm_disk_state
1699846013.196,2023-11-13 03:26:53.196,0,91.81,19712160,0.6249999996725677,0,7.244528864762527,68236952421,warm_disk_state
1699846013.722,2023-11-13 03:26:53.722,0,90.82,19712196,0.6249999996725677,0,7.244528864762527,68237240622,warm_disk_state
1699846014.248,2023-11-13 03:26:54.248,0,55.66,19712232,3.9375000000290896,0,7.241054024980074,68237500693,warm_disk_state
1699846014.771,2023-11-13 03:26:54.771,0,54.51,19712268,0.9374999997817213,0,7.223167744415658,68237784328,warm_disk_state
1699846015.295,2023-11-13 03:26:55.295,0,69.46,19712304,0.9374999997817213,0,7.223167744415658,68238034160,warm_disk_state
1699846015.817,2023-11-13 03:26:55.817,0,75.86,19712340,1.5000000004874892,0,7.220595143734614,68238343164,warm_disk_state
1699846016.34,2023-11-13 03:26:56.340,0,63.02,19712412,1.5000000004874892,0,7.220595143734614,68238591884,warm_disk_state
1699846016.865,2023-11-13 03:26:56.865,0,54.13,19712412,0.9374999999636344,0,7.214694012314589,68238905938,warm_disk_state
1699846017.388,2023-11-13 03:26:57.388,0,105.52,19712484,0.9374999999636344,0,7.214694012314589,68239142493,warm_disk_state
1699846017.913,2023-11-13 03:26:57.913,0,79.07,19712520,1.2500000002546443,0,7.2141697382421475,68239467215,warm_disk_state
1699846018.436,2023-11-13 03:26:58.436,0,67.25,19712556,1.2500000002546443,0,7.2141697382421475,68239710900,warm_disk_state
1699846018.959,2023-11-13 03:26:58.959,0,62.32,19712592,1.249999999345178,0,7.21484032135806,68240037365,warm_disk_state
1699846019.483,2023-11-13 03:26:59.483,0,72.77,19712628,1.249999999345178,0,7.21484032135806,68240405750,warm_disk_state
1699846020.006,2023-11-13 03:27:00.006,0,86.53,19712664,2.0625000004656613,0,7.202611323807884,68240685699,warm_disk_state
1699846020.533,2023-11-13 03:27:00.533,0,91.94,19712700,2.0625000004656613,0,7.202611323807884,68241114453,warm_disk_state
1699846021.057,2023-11-13 03:27:01.057,0,61.73,19712736,0.8749999999054126,0,7.206988402691746,68241398958,warm_disk_state
1699846021.584,2023-11-13 03:27:01.584,0,69.38,19712772,0.8749999999054126,0,7.206988402691746,68241660238,warm_disk_state
1699846022.109,2023-11-13 03:27:02.109,0,92.92,19712808,1.5625000000000142,0,7.220912146662135,68241920327,warm_disk_state
1699846022.633,2023-11-13 03:27:02.633,0,93.69,19712880,1.5625000000000142,0,7.220912146662135,68242177055,warm_disk_state
1699846023.156,2023-11-13 03:27:03.156,0,55.68,19712916,0.12499999975261744,0,7.22348474734318,68242486831,warm_disk_state
1699846023.682,2023-11-13 03:27:03.682,0,69.94,19712952,0.12499999975261744,0,7.22348474734318,68242755544,warm_disk_state
1699846024.205,2023-11-13 03:27:04.205,0,63.46,19712988,2.374999999847205,0,7.214011236778386,68243023937,warm_disk_state
1699846024.732,2023-11-13 03:27:04.732,0,79.23,19713024,2.374999999847205,0,7.214011236778386,68243295318,warm_disk_state
1699846025.254,2023-11-13 03:27:05.254,0,69.12,19713060,0.8125000000291038,0,7.214754974416035,68243528313,warm_disk_state
1699846025.78,2023-11-13 03:27:05.780,0,59.07,19713096,2.0000000002255547,0,7.214279470024752,68243811283,warm_disk_state
1699846026.307,2023-11-13 03:27:06.307,0,62.4,19713132,2.0000000002255547,0,7.214279470024752,68244063747,warm_disk_state
1699846026.835,2023-11-13 03:27:06.835,0,83.0,19713168,0.375000000167347,0,7.225167301343105,68244358824,warm_disk_state
1699846027.357,2023-11-13 03:27:07.357,0,89.6,19713204,0.375000000167347,0,7.225167301343105,68244627829,warm_disk_state
1699846027.881,2023-11-13 03:27:07.881,0,62.57,19713240,1.9999999998617568,0,7.241456374849621,68244908518,warm_disk_state
1699846028.406,2023-11-13 03:27:08.406,0,54.33,19713276,1.9999999998617568,0,7.241456374849621,68245166142,warm_disk_state
1699846028.933,2023-11-13 03:27:08.933,0,83.29,19713312,1.0625000000800355,0,7.228837219850187,68245465094,warm_disk_state
1699846029.469,2023-11-13 03:27:09.469,0,92.82,19713348,1.0625000000800355,0,7.228837219850187,68245808327,warm_disk_state
1699846029.993,2023-11-13 03:27:09.993,0,60.68,19713384,1.3124999999490683,0,7.245723721950879,68246139368,warm_disk_state
1699846030.518,2023-11-13 03:27:10.518,0,67.31,19713420,1.3124999999490683,0,7.245723721950879,68246404614,warm_disk_state
1699846031.041,2023-11-13 03:27:11.041,0,87.93,19713456,0.6875000002764722,0,7.232921680647106,68246697728,warm_disk_state
1699846031.564,2023-11-13 03:27:11.564,0,87.9,19713528,0.6875000002764722,0,7.232921680647106,68246969162,warm_disk_state
1699846032.09,2023-11-13 03:27:12.090,0,60.08,19713528,2.12499999961436,0,7.218217621778199,68247226477,warm_disk_state
1699846032.61,2023-11-13 03:27:12.610,0,66.61,19713564,2.12499999961436,0,7.218217621778199,68247490685,warm_disk_state
1699846033.134,2023-11-13 03:27:13.134,0,81.54,19713636,0.8125000003929017,0,7.237823033603408,68247841285,warm_disk_state
1699846033.664,2023-11-13 03:27:13.664,0,88.4,19713672,0.8125000003929017,0,7.237823033603408,68248144442,warm_disk_state
1699846034.192,2023-11-13 03:27:14.192,0,54.36,19713708,1.9374999994397513,0,7.22082679972011,68248420633,warm_disk_state
