1699845756.428,2023-11-13 03:22:36.428,0,62.7,19693116,1.1249999999563443,0,7.191296757779404,68054199716,null_state
1699846178.572,2023-11-13 03:29:38.572,1,68.12,19724616,1.0000000002036984,0,7.817938390968733,68517655056,active_state
1699846179.116,2023-11-13 03:29:39.116,1,82.83,19724652,1.3749999990977813,0,7.812793189606644,68518738944,active_state
1699846179.661,2023-11-13 03:29:39.661,1,92.83,19724688,1.3749999990977813,0,7.812793189606644,68519849332,active_state
1699846180.229,2023-11-13 03:29:40.229,1,55.65,19724724,1.8125000004147438,0,7.824241872258305,68520901086,active_state
1699846180.772,2023-11-13 03:29:40.772,1,56.74,19724760,0.9375000001455334,0,7.802953906433172,68521874736,active_state
1699846181.315,2023-11-13 03:29:41.315,1,91.44,19724796,0.9375000001455334,0,7.802953906433172,68522967223,active_state
1699846181.86,2023-11-13 03:29:41.860,1,63.52,19724832,1.9374999999854339,0,7.808708728809726,68524119897,active_state
1699846182.403,2023-11-13 03:29:42.403,1,56.59,19724868,1.9374999999854339,0,7.808708728809726,68525237755,active_state
1699846182.948,2023-11-13 03:29:42.948,1,81.65,19724904,0.8125000000291038,0,7.80970850727345,68526267950,active_state
1699846183.49,2023-11-13 03:29:43.490,1,93.23,19724976,0.8125000000291038,0,7.80970850727345,68527414863,active_state
1699846184.033,2023-11-13 03:29:44.033,1,67.55,19725012,1.8749999999272546,0,7.812305492795073,68528313631,active_state
1699846184.576,2023-11-13 03:29:44.576,1,67.91,19725048,1.8749999999272546,0,7.812305492795073,68529454559,active_state
1699846185.176,2023-11-13 03:29:45.176,1,80.9,19725084,0.8125000000291038,0,7.814122163418179,68530558941,active_state
1699846185.72,2023-11-13 03:29:45.720,1,79.23,19725120,0.8125000000291038,0,7.814122163418179,68531652004,active_state
1699846186.268,2023-11-13 03:29:46.268,1,56.51,19725156,1.8750000002910525,0,7.7991376788826186,68532785326,active_state
1699846186.814,2023-11-13 03:29:46.814,1,57.94,19725192,0.8124999994833928,0,7.81586567951955,68533940291,active_state
1699846187.357,2023-11-13 03:29:47.357,1,92.69,19725264,0.8124999994833928,0,7.81586567951955,68534986732,active_state
1699846187.903,2023-11-13 03:29:47.903,1,69.2,19725300,1.124999999774417,0,7.828789645026219,68536110830,active_state
1699846188.449,2023-11-13 03:29:48.449,1,55.71,19725336,1.124999999774417,0,7.828789645026219,68537156521,active_state
1699846188.994,2023-11-13 03:29:48.994,1,76.26,19725372,1.1875000003783498,0,7.834203079634672,68538152876,active_state
1699846189.563,2023-11-13 03:29:49.563,1,91.92,19725408,1.1875000003783498,0,7.834203079634672,68539407177,active_state
1699846190.112,2023-11-13 03:29:50.112,1,54.94,19725444,1.9375000001673612,0,7.849346065633993,68540515392,active_state
1699846190.657,2023-11-13 03:29:50.657,1,66.08,19725480,1.9375000001673612,0,7.849346065633993,68541655657,active_state
1699846191.202,2023-11-13 03:29:51.202,1,78.89,19725516,0.9374999995998223,0,7.85258924943095,68542699172,active_state
1699846191.749,2023-11-13 03:29:51.749,1,74.33,19725588,0.9374999995998223,0,7.85258924943095,68543824488,active_state
1699846192.294,2023-11-13 03:29:52.294,1,59.24,19725624,1.5625000001818847,0,7.843737552300912,68544985236,active_state
1699846192.839,2023-11-13 03:29:52.839,1,62.3,19725624,0.8749999999054126,0,7.8541133019671125,68546117797,active_state
1699846193.382,2023-11-13 03:29:53.382,1,98.64,19725696,0.8749999999054126,0,7.8541133019671125,68547232805,active_state
1699846193.926,2023-11-13 03:29:53.926,1,72.59,19725732,3.4375000001091394,0,7.830069849156596,68548314677,active_state
1699846194.472,2023-11-13 03:29:54.472,1,67.03,19725768,3.4375000001091394,0,7.830069849156596,68549410552,active_state
1699846195.017,2023-11-13 03:29:55.017,1,71.99,19725804,0.6874999999126885,0,7.83845823431564,68550542793,active_state
1699846195.562,2023-11-13 03:29:55.562,1,90.1,19725840,0.6874999999126885,0,7.83845823431564,68551640242,active_state
1699846196.112,2023-11-13 03:29:56.112,1,56.03,19725912,1.2500000000727596,0,7.836629371272244,68552792306,active_state
1699846196.657,2023-11-13 03:29:56.657,1,61.12,19725948,1.2500000000727596,0,7.836629371272244,68553842547,active_state
1699846197.207,2023-11-13 03:29:57.207,1,79.64,19725948,1.3124999999490825,0,7.864452474372446,68554970650,active_state
1699846197.75,2023-11-13 03:29:57.750,1,77.4,19726020,1.3124999999490825,0,7.864452474372446,68556119498,active_state
1699846198.296,2023-11-13 03:29:58.296,1,56.73,19726056,1.6875000001164295,0,7.850211727474534,68557216978,active_state
1699846198.84,2023-11-13 03:29:58.840,1,61.36,19726092,0.3750000001673186,0,7.875840194922662,68558378457,active_state
1699846199.388,2023-11-13 03:29:59.388,1,92.62,19726128,0.3750000001673186,0,7.875840194922662,68559346337,active_state
1699846199.932,2023-11-13 03:29:59.932,1,77.6,19726164,2.249999999730804,0,7.886130597646838,68560485561,active_state
1699846200.483,2023-11-13 03:30:00.483,1,66.67,19726200,2.249999999730804,0,7.886130597646838,68561645820,active_state
1699846201.028,2023-11-13 03:30:01.028,1,73.84,19726236,0.9375000001455192,0,7.884411466386046,68562719530,active_state
1699846201.583,2023-11-13 03:30:01.583,1,89.82,19726308,0.9375000001455192,0,7.884411466386046,68563934633,active_state
1699846202.129,2023-11-13 03:30:02.129,1,54.9,19726344,1.6250000000581935,0,7.876718049183491,68565008646,active_state
1699846202.674,2023-11-13 03:30:02.674,1,57.43,19726380,1.6250000000581935,0,7.876718049183491,68566091100,active_state
1699846203.227,2023-11-13 03:30:03.227,1,80.13,19726416,1.1249999999563443,0,7.851174928677389,68567065038,active_state
1699846203.791,2023-11-13 03:30:03.791,1,77.72,19726452,1.249999999708976,0,7.859794969821932,68568190308,active_state
1699846204.335,2023-11-13 03:30:04.335,1,58.79,19726488,1.249999999708976,0,7.859794969821932,68569261545,active_state
1699846204.886,2023-11-13 03:30:04.886,1,69.23,19726524,1.4375000002473826,0,7.857917337097377,68570418754,active_state
1699846205.436,2023-11-13 03:30:05.436,1,92.42,19726560,1.4375000002473826,0,7.857917337097377,68571480600,active_state
1699846205.98,2023-11-13 03:30:05.980,1,79.38,19726632,1.8124999996871338,0,7.912307724007984,68572611438,active_state
1699846206.523,2023-11-13 03:30:06.523,1,68.07,19726668,1.8124999996871338,0,7.912307724007984,68573715265,active_state
1699846207.066,2023-11-13 03:30:07.066,1,78.6,19726704,0.56250000034197,0,7.868573512430234,68574820698,active_state
1699846207.612,2023-11-13 03:30:07.612,1,69.86,19726740,0.56250000034197,0,7.868573512430234,68575853603,active_state
1699846208.155,2023-11-13 03:30:08.155,1,55.16,19726776,1.6874999995707185,0,7.840201750417012,68576997611,active_state
1699846208.697,2023-11-13 03:30:08.697,1,83.46,19726812,1.6874999995707185,0,7.840201750417012,68578110447,active_state
1699846209.243,2023-11-13 03:30:09.243,1,82.29,19726848,0.4375000002255547,0,7.840348059460483,68579193058,active_state
1699846209.796,2023-11-13 03:30:09.796,1,59.84,19726884,1.8749999999272546,0,7.86740304008246,68580311533,active_state
1699846210.343,2023-11-13 03:30:10.343,1,63.02,19726920,1.8749999999272546,0,7.86740304008246,68581346630,active_state
1699846210.886,2023-11-13 03:30:10.886,1,92.14,19726992,0.750000000516593,0,7.8736577516908755,68582510706,active_state
1699846211.428,2023-11-13 03:30:11.428,1,90.65,19727028,0.750000000516593,0,7.8736577516908755,68583842070,active_state
1699846211.971,2023-11-13 03:30:11.971,1,62.14,19727064,2.1249999996143742,0,7.895067641718902,68584963828,active_state
1699846212.515,2023-11-13 03:30:12.515,1,67.45,19727100,2.1249999996143742,0,7.895067641718902,68586076333,active_state
1699846213.066,2023-11-13 03:30:13.066,1,87.93,19727136,0.6250000002182787,0,7.858856153459653,68587226857,active_state
1699846213.608,2023-11-13 03:30:13.608,1,90.04,19727172,0.6250000002182787,0,7.858856153459653,68588334001,active_state
1699846214.153,2023-11-13 03:30:14.153,1,67.18,19727244,1.8749999997453415,0,7.865988719328899,68589426006,active_state
1699846214.714,2023-11-13 03:30:14.714,1,59.97,19727280,1.8749999997453415,0,7.865988719328899,68590599062,active_state
1699846215.258,2023-11-13 03:30:15.258,1,92.51,19727316,0.7976071785661532,0,7.8513334301411515,68591713216,active_state
1699846215.81,2023-11-13 03:30:15.810,1,78.2,19727352,1.8304914749487295,0,7.845151873054471,68592801295,active_state
1699846216.364,2023-11-13 03:30:16.364,1,60.54,19727388,1.8304914749487295,0,7.845151873054471,68593897917,active_state
1699846216.908,2023-11-13 03:30:16.908,1,59.65,19727424,0.8749999999054126,0,7.842432963329955,68595020812,active_state
1699846217.452,2023-11-13 03:30:17.452,1,92.31,19727460,0.8749999999054126,0,7.842432963329955,68596158669,active_state
1699846217.997,2023-11-13 03:30:17.997,1,59.02,19727496,1.6874999995707327,0,7.8759133494443985,68597215326,active_state
1699846218.539,2023-11-13 03:30:18.539,1,65.47,19727532,1.6874999995707327,0,7.8759133494443985,68598314997,active_state
1699846219.081,2023-11-13 03:30:19.081,1,85.72,19727604,0.7499999996070841,0,7.8789126848355675,68599470737,active_state
1699846219.627,2023-11-13 03:30:19.627,1,90.13,19727640,0.7499999996070841,0,7.8789126848355675,68600589572,active_state
1699846220.177,2023-11-13 03:30:20.177,1,61.48,19727676,1.750000000356522,0,7.878546912226889,68601731443,active_state
1699846220.721,2023-11-13 03:30:20.721,1,58.54,19727712,1.750000000356522,0,7.878546912226889,68602862808,active_state
1699846221.272,2023-11-13 03:30:21.272,1,94.33,19727748,0.1874999998108109,0,7.8715972326619825,68603904033,active_state
1699846221.823,2023-11-13 03:30:21.823,1,80.6,19727784,2.4375000004511094,0,7.875413460212536,68605053165,active_state
1699846222.371,2023-11-13 03:30:22.371,1,60.39,19727820,2.4375000004511094,0,7.875413460212536,68606114560,active_state
1699846222.914,2023-11-13 03:30:22.914,1,57.8,19727856,0.6249999998544666,0,7.857185791880019,68607282621,active_state
1699846223.459,2023-11-13 03:30:23.459,1,89.61,19727928,0.6249999998544666,0,7.857185791880019,68608379922,active_state
1699846224.005,2023-11-13 03:30:24.005,1,80.57,19727964,1.0624999997162377,0,7.8491387944890745,68609473490,active_state
1699846224.55,2023-11-13 03:30:24.550,1,66.42,19728000,1.0624999997162377,0,7.8491387944890745,68610521226,active_state
1699846225.092,2023-11-13 03:30:25.092,1,77.03,19728036,1.3125000003128662,0,7.863745313995667,68611661755,active_state
1699846225.636,2023-11-13 03:30:25.636,1,91.53,19728072,1.3125000003128662,0,7.863745313995667,68612774698,active_state
1699846226.182,2023-11-13 03:30:26.182,1,60.23,19728108,1.8124999996871338,0,7.860977634589994,68613837727,active_state
1699846226.725,2023-11-13 03:30:26.725,1,59.35,19728144,1.8124999996871338,0,7.860977634589994,68614977747,active_state
1699846227.331,2023-11-13 03:30:27.331,1,103.74,19728180,0.885728543008554,0,7.832544910475326,68616168989,active_state
1699846227.875,2023-11-13 03:30:27.875,1,81.48,19728252,1.3026052105447974,0,7.859197541227755,68617316585,active_state
1699846228.417,2023-11-13 03:30:28.417,1,69.98,19728288,1.3026052105447974,0,7.859197541227755,68618441466,active_state
1699846228.964,2023-11-13 03:30:28.964,1,60.98,19728324,1.12499999995633,0,7.872621395966284,68619561220,active_state
1699846229.508,2023-11-13 03:30:29.508,1,89.33,19728360,1.12499999995633,0,7.872621395966284,68620698430,active_state
1699846230.05,2023-11-13 03:30:30.050,1,84.41,19728396,1.8750000002910383,0,7.883143454675958,68621699224,active_state
1699846230.597,2023-11-13 03:30:30.597,1,87.17,19728432,1.8750000002910383,0,7.883143454675958,68622811548,active_state
1699846231.144,2023-11-13 03:30:31.144,1,58.06,19728468,0.6250000002182787,0,7.885642900835266,68623970098,active_state
1699846231.704,2023-11-13 03:30:31.704,1,90.24,19728540,0.6250000002182787,0,7.885642900835266,68625120349,active_state
1699846232.248,2023-11-13 03:30:32.248,1,78.82,19728576,1.9374999994397513,0,7.862196876618925,68626217795,active_state
1699846232.794,2023-11-13 03:30:32.794,1,66.52,19728612,0.7499999997889972,0,7.851930858735326,68627323356,active_state
1699846233.338,2023-11-13 03:30:33.338,1,69.83,19728648,0.7499999997889972,0,7.851930858735326,68628389273,active_state
1699846233.884,2023-11-13 03:30:33.884,1,87.3,19728720,1.4375000002473826,0,7.844347173315376,68629355823,active_state
1699846234.428,2023-11-13 03:30:34.428,1,86.43,19728756,1.4375000002473826,0,7.844347173315376,68630455789,active_state
1699846234.971,2023-11-13 03:30:34.971,1,65.95,19728792,1.2500000000727738,0,7.845359144199389,68631575743,active_state
1699846235.516,2023-11-13 03:30:35.516,1,85.45,19728828,1.2500000000727738,0,7.845359144199389,68632686644,active_state
1699846236.064,2023-11-13 03:30:36.064,1,76.72,19728864,1.6874999997526317,0,7.849809377604987,68633816479,active_state
1699846541.759,2023-11-13 03:35:41.759,1,65.54,19752228,2.500000000509317,0,7.843847284083514,69262721841,warm_cpu_to_warm_disk_process
1699846542.056,2023-11-13 03:35:42.056,1,79.97,19752264,2.500000000509317,0,7.843847284083514,69263063679,warm_cpu_to_warm_disk_process
1699846542.335,2023-11-13 03:35:42.335,1,77.85,19752264,2.500000000509317,0,7.843847284083514,69263426800,warm_cpu_to_warm_disk_process
1699846542.628,2023-11-13 03:35:42.628,1,84.65,19752264,2.500000000509317,0,7.843847284083514,69263867983,warm_cpu_to_warm_disk_process
1699846542.903,2023-11-13 03:35:42.903,1,67.31,19752300,0.8125000003929017,0,7.899932417414337,69264086885,warm_cpu_to_warm_disk_process
1699846543.182,2023-11-13 03:35:43.182,1,54.35,19752336,0.8125000003929017,0,7.899932417414337,69264248835,warm_cpu_to_warm_disk_process
1699846543.476,2023-11-13 03:35:43.476,1,76.39,19752336,0.8125000003929017,0,7.899932417414337,69264614303,warm_cpu_to_warm_disk_process
1699846543.759,2023-11-13 03:35:43.759,1,56.09,19752372,1.9374999992578665,0,7.23672571577737,69264864479,warm_cpu_to_warm_disk_process
1699846544.035,2023-11-13 03:35:44.035,1,90.91,19752372,1.9374999992578665,0,7.23672571577737,69265096283,warm_cpu_to_warm_disk_process
1699846544.311,2023-11-13 03:35:44.311,1,77.86,19752408,1.9374999992578665,0,7.23672571577737,69265283638,warm_cpu_to_warm_disk_process
1699846544.586,2023-11-13 03:35:44.586,1,86.0,19752444,1.9374999992578665,0,7.23672571577737,69265592164,warm_cpu_to_warm_disk_process
1699846544.859,2023-11-13 03:35:44.859,1,68.11,19752444,0.37499999980354914,0,7.252002818399875,69265736648,warm_cpu_to_warm_disk_process
1699846545.136,2023-11-13 03:35:45.136,1,60.21,19752480,0.37499999980354914,0,7.252002818399875,69265866138,warm_cpu_to_warm_disk_process
1699846545.47,2023-11-13 03:35:45.470,1,69.64,19752516,0.37499999980354914,0,7.252002818399875,69266041512,warm_cpu_to_warm_disk_process
1699846545.741,2023-11-13 03:35:45.741,1,55.97,19752516,0.37499999980354914,0,7.252002818399875,69266343359,warm_cpu_to_warm_disk_process
1699846546.017,2023-11-13 03:35:46.017,1,90.96,19752516,2.125000000705768,0,7.2400054768351945,69266498808,warm_cpu_to_warm_disk_process
1699846546.292,2023-11-13 03:35:46.292,1,79.09,19752552,2.125000000705768,0,7.2400054768351945,69266618136,warm_cpu_to_warm_disk_process
1699846546.569,2023-11-13 03:35:46.569,1,86.18,19752588,2.125000000705768,0,7.2400054768351945,69266762056,warm_cpu_to_warm_disk_process
1699846546.846,2023-11-13 03:35:46.846,1,79.4,19752588,0.6874999997307896,0,7.28632448151428,69267083506,warm_cpu_to_warm_disk_process
1699846547.121,2023-11-13 03:35:47.121,1,59.9,19752624,0.6874999997307896,0,7.28632448151428,69267196018,warm_cpu_to_warm_disk_process
1699846547.397,2023-11-13 03:35:47.397,1,69.0,19752624,0.6874999997307896,0,7.28632448151428,69267333774,warm_cpu_to_warm_disk_process
1699846547.673,2023-11-13 03:35:47.673,1,54.97,19752660,0.6874999997307896,0,7.28632448151428,69267520410,warm_cpu_to_warm_disk_process
1699846547.949,2023-11-13 03:35:47.949,1,91.25,19752696,1.125000000138229,0,7.259208538790856,69267809991,warm_cpu_to_warm_disk_process
1699846548.226,2023-11-13 03:35:48.226,1,84.61,19752696,1.125000000138229,0,7.259208538790856,69267923909,warm_cpu_to_warm_disk_process
1699846548.499,2023-11-13 03:35:48.499,1,87.78,19752732,1.125000000138229,0,7.259208538790856,69268061820,warm_cpu_to_warm_disk_process
1699846548.777,2023-11-13 03:35:48.777,1,80.05,19752732,1.374999999643478,0,7.285361280311424,69268219555,warm_cpu_to_warm_disk_process
1699846549.052,2023-11-13 03:35:49.052,1,65.41,19752768,1.374999999643478,0,7.285361280311424,69268520090,warm_cpu_to_warm_disk_process
1699846549.322,2023-11-13 03:35:49.322,1,70.37,19752804,1.374999999643478,0,7.285361280311424,69268636065,warm_cpu_to_warm_disk_process
1699846549.603,2023-11-13 03:35:49.603,1,69.63,19752804,1.374999999643478,0,7.285361280311424,69268879010,warm_cpu_to_warm_disk_process
1699846549.895,2023-11-13 03:35:49.895,1,90.04,19752840,1.8125000005966285,0,7.272656778369964,69269072533,warm_cpu_to_warm_disk_process
1699846550.171,2023-11-13 03:35:50.171,1,95.17,19752840,1.8125000005966285,0,7.272656778369964,69269345262,warm_cpu_to_warm_disk_process
1699846550.449,2023-11-13 03:35:50.449,1,86.8,19752876,1.8125000005966285,0,7.272656778369964,69269486998,warm_cpu_to_warm_disk_process
1699846550.722,2023-11-13 03:35:50.722,1,79.74,19752912,1.8125000005966285,0,7.272656778369964,69269613200,warm_cpu_to_warm_disk_process
1699846550.997,2023-11-13 03:35:50.997,1,81.31,19752912,0.6249999998544808,0,7.28172793906521,69269749115,warm_cpu_to_warm_disk_process
1699846551.273,2023-11-13 03:35:51.273,1,70.46,19752948,0.6249999998544808,0,7.28172793906521,69270022821,warm_cpu_to_warm_disk_process
1699846551.555,2023-11-13 03:35:51.555,1,69.81,19752948,0.6249999998544808,0,7.28172793906521,69270219003,warm_cpu_to_warm_disk_process
1699846551.832,2023-11-13 03:35:51.832,1,56.96,19752984,1.9999999998617568,0,7.272827472254013,69270371151,warm_cpu_to_warm_disk_process
1699846552.109,2023-11-13 03:35:52.109,1,95.17,19753020,1.9999999998617568,0,7.272827472254013,69270487198,warm_cpu_to_warm_disk_process
1699846552.386,2023-11-13 03:35:52.386,1,82.2,19753020,1.9999999998617568,0,7.272827472254013,69270772854,warm_cpu_to_warm_disk_process
1699846552.662,2023-11-13 03:35:52.662,1,79.82,19753056,1.9999999998617568,0,7.272827472254013,69270921526,warm_cpu_to_warm_disk_process
1699846552.939,2023-11-13 03:35:52.939,1,83.64,19753092,0.8749999999053983,0,7.260488742921233,69271055633,warm_cpu_to_warm_disk_process
1699846553.215,2023-11-13 03:35:53.215,1,67.98,19753092,0.8749999999053983,0,7.260488742921233,69271185035,warm_cpu_to_warm_disk_process
1699846553.486,2023-11-13 03:35:53.486,1,69.02,19753128,0.8749999999053983,0,7.260488742921233,69271504124,warm_cpu_to_warm_disk_process
1699846553.768,2023-11-13 03:35:53.768,1,57.32,19753128,1.8125000002328306,0,7.2709010698483025,69271761985,warm_cpu_to_warm_disk_process
1699846554.048,2023-11-13 03:35:54.048,1,113.09,19753164,1.8125000002328306,0,7.2709010698483025,69271918951,warm_cpu_to_warm_disk_process
1699846554.328,2023-11-13 03:35:54.328,1,94.97,19753200,1.8125000002328306,0,7.2709010698483025,69272113547,warm_cpu_to_warm_disk_process
1699846554.616,2023-11-13 03:35:54.616,1,88.91,19753200,1.8125000002328306,0,7.2709010698483025,69272427163,warm_cpu_to_warm_disk_process
1699846554.89,2023-11-13 03:35:54.890,1,80.8,19753236,1.8125000004147296,0,7.2250575695605015,69272558678,warm_cpu_to_warm_disk_process
1699846555.186,2023-11-13 03:35:55.186,1,85.65,19753272,1.8125000004147296,0,7.2250575695605015,69272691151,warm_cpu_to_warm_disk_process
1699846555.498,2023-11-13 03:35:55.498,1,70.09,19753272,1.8125000004147296,0,7.2250575695605015,69272994108,warm_cpu_to_warm_disk_process
1699846555.824,2023-11-13 03:35:55.824,1,59.68,19753308,2.43749999935973,0,7.241188141603256,69273197324,warm_cpu_to_warm_disk_process
1699846556.102,2023-11-13 03:35:56.102,1,60.69,19753308,2.43749999935973,0,7.241188141603256,69273324464,warm_cpu_to_warm_disk_process
1699846556.377,2023-11-13 03:35:56.377,1,51.78,19753344,2.43749999935973,0,7.241188141603256,69273446440,warm_cpu_to_warm_disk_process
1699846556.648,2023-11-13 03:35:56.648,1,80.91,19753380,2.43749999935973,0,7.241188141603256,69273758848,warm_cpu_to_warm_disk_process
1699846556.923,2023-11-13 03:35:56.923,1,81.23,19753380,0.5624999999781579,0,7.246625961052288,69273889635,warm_cpu_to_warm_disk_process
1699846557.295,2023-11-13 03:35:57.295,1,88.96,19753416,0.5624999999781579,0,7.246625961052288,69274043890,warm_cpu_to_warm_disk_process
1699846557.571,2023-11-13 03:35:57.571,1,75.65,19753416,0.5624999999781579,0,7.246625961052288,69274187765,warm_cpu_to_warm_disk_process
1699846557.867,2023-11-13 03:35:57.867,1,61.19,19753452,2.0000000000436557,0,7.239091045313496,69274520657,warm_cpu_to_warm_disk_process
1699846558.14,2023-11-13 03:35:58.140,1,58.37,19753452,2.0000000000436557,0,7.239091045313496,69274635631,warm_cpu_to_warm_disk_process
1699846558.415,2023-11-13 03:35:58.415,1,61.02,19753488,2.0000000000436557,0,7.239091045313496,69274777009,warm_cpu_to_warm_disk_process
1699846558.692,2023-11-13 03:35:58.692,1,85.8,19753524,2.0000000000436557,0,7.239091045313496,69274903935,warm_cpu_to_warm_disk_process
1699846559.012,2023-11-13 03:35:59.012,1,85.52,19753524,0.7500000001528093,0,7.2417855701974325,69275249817,warm_cpu_to_warm_disk_process
1699846559.282,2023-11-13 03:35:59.282,1,94.44,19753560,0.7500000001528093,0,7.2417855701974325,69275383233,warm_cpu_to_warm_disk_process
