1700812148.681,2023-11-24 07:49:08.681,0,89.71,149364,10.702926208652457,0,5.0729734642945585,222870134,null_state
1700812149.208,2023-11-24 07:49:09.208,0,54.34,149400,1.0903426791247313,0,5.040334355180078,223145728,null_state
1700812149.734,2023-11-24 07:49:09.734,0,68.85,149400,1.0903426791247313,0,5.040334355180078,223420146,null_state
1700812150.258,2023-11-24 07:49:10.258,0,88.52,149472,1.0000000000019327,0,5.027276273050227,223717123,null_state
1700812150.782,2023-11-24 07:49:10.782,0,78.5,149508,0.7499999999993179,0,5.060098268469048,224004535,null_state
1700812151.303,2023-11-24 07:49:11.303,0,73.69,149544,0.7499999999993179,0,5.060098268469048,224235883,null_state
1700812151.831,2023-11-24 07:49:11.831,0,61.43,149580,1.3749999999987494,0,5.073156350598898,224508219,null_state
1700812152.354,2023-11-24 07:49:12.354,0,86.07,149616,1.3749999999987494,0,5.073156350598898,224765581,null_state
1700812152.878,2023-11-24 07:49:12.878,0,78.3,149652,2.0000000000010374,0,5.080093837743515,225040748,null_state
1700812153.403,2023-11-24 07:49:13.403,0,59.34,149724,2.0000000000010374,0,5.080093837743515,225281436,null_state
1700812153.928,2023-11-24 07:49:13.928,0,57.01,149724,0.8749999999992042,0,5.047210880223249,225598303,null_state
1700812154.476,2023-11-24 07:49:14.476,0,88.45,149796,0.8749999999992042,0,5.047210880223249,225943642,null_state
1700812155.003,2023-11-24 07:49:15.003,0,85.04,149832,0.37500000000108,0,5.0540508280055505,226198723,null_state
1700812155.547,2023-11-24 07:49:15.547,0,78.42,149868,0.37500000000108,0,5.0540508280055505,226470613,null_state
1700812156.095,2023-11-24 07:49:16.095,0,59.24,149904,0.6875000000022027,0,5.039968582571398,226726586,null_state
1700812156.62,2023-11-24 07:49:16.620,0,62.74,149940,0.6875000000022027,0,5.039968582571398,227010564,null_state
1700812157.144,2023-11-24 07:49:17.144,0,75.94,149976,0.6250000000008384,0,5.074131744222043,227261874,null_state
1700812157.674,2023-11-24 07:49:17.674,0,64.75,150012,0.6250000000008384,0,5.074131744222043,227527857,null_state
1700812158.207,2023-11-24 07:49:18.207,0,87.44,150048,0.8749999999992042,0,5.0721565721351745,227822535,null_state
1700812158.731,2023-11-24 07:49:18.731,0,91.73,150084,0.8749999999992042,0,5.0721565721351745,228286816,null_state
1700812159.257,2023-11-24 07:49:19.257,0,75.63,150156,0.812499999999261,0,5.084483109047666,228560136,null_state
1700812159.784,2023-11-24 07:49:19.784,0,67.95,150192,0.6249999999994316,0,5.0809473071637665,228832212,null_state
1700812160.306,2023-11-24 07:49:20.306,0,65.14,150228,0.6249999999994316,0,5.0809473071637665,229113433,null_state
1700812160.833,2023-11-24 07:49:20.833,0,93.47,150264,0.8749999999992042,0,5.097541191177516,229407665,null_state
1700812161.355,2023-11-24 07:49:21.355,0,84.6,150300,0.8749999999992042,0,5.097541191177516,229653082,null_state
1700812161.879,2023-11-24 07:49:21.879,0,85.38,150336,1.18749999999892,0,5.09234722013427,229928693,null_state
1700812162.406,2023-11-24 07:49:22.406,0,67.64,150372,1.18749999999892,0,5.09234722013427,230172577,null_state
1700812162.931,2023-11-24 07:49:22.931,0,66.04,150408,0.37499999999964473,0,5.090689050974924,230479802,null_state
1700812163.456,2023-11-24 07:49:23.456,0,91.98,150444,0.37499999999964473,0,5.090689050974924,230751110,null_state
1700812163.979,2023-11-24 07:49:23.979,0,81.8,150516,0.8599202392816352,0,5.075741143700231,231002373,null_state
1700812164.504,2023-11-24 07:49:24.504,0,67.82,150552,0.8599202392816352,0,5.075741143700231,231278185,null_state
1700812165.026,2023-11-24 07:49:25.026,0,63.89,150588,0.38866599799477797,0,5.05141726522306,231544024,null_state
1700812165.55,2023-11-24 07:49:25.550,0,88.72,150624,0.38866599799477797,0,5.05141726522306,231813039,null_state
1700812166.073,2023-11-24 07:49:26.073,0,83.27,150660,1.1875000000003268,0,5.063438991628319,232071821,null_state
1700812166.597,2023-11-24 07:49:26.597,0,65.25,150696,1.1875000000003268,0,5.063438991628319,232354400,null_state
1700812167.121,2023-11-24 07:49:27.121,0,60.82,150732,0.37499999999965894,0,5.081873931105753,232609111,null_state
1700812167.644,2023-11-24 07:49:27.644,0,92.59,150768,0.37499999999965894,0,5.081873931105753,232866118,null_state
1700812168.169,2023-11-24 07:49:28.169,0,77.43,150840,0.5625000000009095,0,5.081556928178232,233128986,null_state
1700812168.695,2023-11-24 07:49:28.695,0,74.75,150876,0.5625000000009095,0,5.081556928178232,233629414,null_state
1700812169.231,2023-11-24 07:49:29.231,0,55.89,150912,0.8124999999992468,0,5.078716094250823,233903060,null_state
1700812169.761,2023-11-24 07:49:29.761,0,68.7,150948,0.6249999999994174,0,5.0918595233226975,234137112,null_state
1700812170.286,2023-11-24 07:49:30.286,0,82.29,150984,0.6249999999994174,0,5.0918595233226975,234391179,null_state
1700812170.813,2023-11-24 07:49:30.813,0,71.14,151020,1.3125000000059117,0,5.065011813845639,234674667,null_state
1700812171.337,2023-11-24 07:49:31.337,0,56.85,151056,1.3125000000059117,0,5.065011813845639,234908215,null_state
1700812171.868,2023-11-24 07:49:31.868,0,71.13,151092,0.12499999999421618,0,5.095370940366019,235201904,null_state
1700812172.391,2023-11-24 07:49:32.391,0,82.36,151128,0.12499999999421618,0,5.095370940366019,235440097,null_state
1700812172.923,2023-11-24 07:49:32.923,0,78.7,151164,0.9375000000062386,0,5.090884129699553,235730435,null_state
1700812173.45,2023-11-24 07:49:33.450,0,58.6,151200,0.9375000000062386,0,5.090884129699553,235982572,null_state
1700812173.975,2023-11-24 07:49:33.975,0,63.75,151236,0.9374999999920277,0,5.074131744222043,236240513,null_state
1700812174.499,2023-11-24 07:49:34.499,0,91.15,151272,0.9374999999920277,0,5.074131744222043,236474438,null_state
1700812175.022,2023-11-24 07:49:35.022,0,89.04,151344,-0.06249999998715339,0,5.071229948193187,236753342,null_state
1700812175.545,2023-11-24 07:49:35.545,0,66.32,151380,-0.06249999998715339,0,5.071229948193187,237022333,null_state
1700812176.071,2023-11-24 07:49:36.071,0,65.17,151416,0.812499999986457,0,5.088189604815615,237273098,null_state
1700812176.593,2023-11-24 07:49:36.593,0,93.41,151452,0.812499999986457,0,5.088189604815615,237533099,null_state
1700812177.117,2023-11-24 07:49:37.117,0,86.26,151488,1.437500000005798,0,5.102259657829478,237814103,null_state
1700812177.64,2023-11-24 07:49:37.640,0,66.97,151524,1.437500000005798,0,5.102259657829478,238133424,null_state
1700812178.166,2023-11-24 07:49:38.166,0,69.15,151560,0.24999999999975842,0,5.085629196554861,238395628,null_state
1700812178.688,2023-11-24 07:49:38.688,0,88.85,151596,0.24999999999975842,0,5.085629196554861,238911359,null_state
1700812179.216,2023-11-24 07:49:39.216,0,79.2,151668,0.4999999999938609,0,5.087372712656232,239207913,null_state
1700812179.752,2023-11-24 07:49:39.752,0,59.92,151704,0.4999999999938609,0,5.090042852699591,239478505,null_state
1700812180.278,2023-11-24 07:49:40.278,0,75.19,151740,0.8749999999992042,0,5.090042852699591,239739730,null_state
1700812180.804,2023-11-24 07:49:40.804,0,82.62,151776,1.0625000000004547,0,5.094163890757377,240082573,null_state
1700812181.329,2023-11-24 07:49:41.329,0,80.03,151812,1.0625000000004547,0,5.094163890757377,240309137,null_state
1700812181.856,2023-11-24 07:49:41.856,0,59.41,151848,0.31250000000396483,0,5.098419045438346,240597365,null_state
1700812182.381,2023-11-24 07:49:42.381,0,59.18,151884,0.31250000000396483,0,5.098419045438346,240839484,null_state
1700812182.903,2023-11-24 07:49:42.903,0,67.12,151920,0.7499999999936477,0,5.1194753552779835,241134268,null_state
1700812183.43,2023-11-24 07:49:43.430,0,83.02,151956,0.7499999999936477,0,5.1194753552779835,241384449,null_state
1700812183.955,2023-11-24 07:49:43.955,0,60.41,152028,1.437500000000128,0,5.0925788761197675,241685841,null_state
1700812184.478,2023-11-24 07:49:44.478,0,57.19,152028,1.437500000000128,0,5.0925788761197675,241988257,null_state
1700812185.006,2023-11-24 07:49:45.006,0,101.67,152100,0.6250000000079723,0,5.060220192671941,242186855,null_state
1700812185.528,2023-11-24 07:49:45.528,0,91.57,152136,0.6250000000079723,0,5.060220192671941,242461050,null_state
1700812186.051,2023-11-24 07:49:46.051,0,79.85,152172,0.624999999993733,0,5.063768186976129,242714032,null_state
1700812186.575,2023-11-24 07:49:46.575,0,66.05,152208,0.624999999993733,0,5.063768186976129,242974463,null_state
1700812187.097,2023-11-24 07:49:47.097,0,59.55,152244,0.18750000000409273,0,5.079264753163842,243256849,null_state
1700812187.621,2023-11-24 07:49:47.621,0,90.92,152280,0.18750000000409273,0,5.079264753163842,243511775,null_state
1700812188.144,2023-11-24 07:49:48.144,0,83.2,152352,0.8749999999878497,0,5.082739592946295,243769331,null_state
1700812188.666,2023-11-24 07:49:48.666,0,67.26,152352,0.8749999999878497,0,5.082739592946295,244245138,null_state
1700812189.191,2023-11-24 07:49:49.191,0,61.26,152388,0.6250000000051017,0,5.0795086015696285,244541779,null_state
1700812189.715,2023-11-24 07:49:49.715,0,96.36,152424,0.6250000000051017,0,5.0795086015696285,244809918,null_state
1700812190.244,2023-11-24 07:49:50.244,0,83.09,152496,1.0625000000118376,0,5.075728951279942,245061763,null_state
1700812190.772,2023-11-24 07:49:50.772,0,57.86,152532,0.6249999999965894,0,5.061634513425501,245359786,null_state
1700812191.296,2023-11-24 07:49:51.296,0,57.03,152568,0.6249999999965894,0,5.061634513425501,245622097,null_state
1700812191.82,2023-11-24 07:49:51.820,0,54.34,152604,0.7499999999964615,0,5.044638279542204,245903726,null_state
1700812192.343,2023-11-24 07:49:52.343,0,86.23,152640,0.7499999999964615,0,5.044638279542204,246115550,null_state
1700812192.868,2023-11-24 07:49:52.868,0,79.57,152676,0.25000000000545697,0,5.089408846844547,246423696,null_state
1700812193.397,2023-11-24 07:49:53.397,0,64.1,152712,0.25000000000545697,0,5.089408846844547,246694352,null_state
1700812193.92,2023-11-24 07:49:53.920,0,57.61,152748,1.2499999999988631,0,5.075290024149528,246967028,null_state
1700812194.442,2023-11-24 07:49:54.442,0,92.82,152784,1.2499999999988631,0,5.075290024149528,247202403,null_state
1700812194.965,2023-11-24 07:49:54.965,0,84.85,152856,0.9374999999977263,0,5.092944648728446,247485260,null_state
1700812195.488,2023-11-24 07:49:55.488,0,67.15,152892,0.9374999999977263,0,5.092944648728446,247762908,null_state
1700812196.011,2023-11-24 07:49:56.011,0,62.36,152928,0.49999999999953104,0,5.085970584322961,247972941,null_state
1700812196.536,2023-11-24 07:49:56.536,0,92.65,152964,0.49999999999953104,0,5.085970584322961,248225732,null_state
1700812197.06,2023-11-24 07:49:57.060,0,79.83,153000,1.0000000000019185,0,5.085178077004157,248521160,null_state
1700812197.588,2023-11-24 07:49:57.588,0,71.74,153036,1.0000000000019185,0,5.085178077004157,248775753,null_state
1700812198.11,2023-11-24 07:49:58.110,0,60.48,153072,0.06249999999852207,0,5.100247908481743,249030367,null_state
1700812198.637,2023-11-24 07:49:58.637,0,66.36,153108,0.06249999999852207,0,5.100247908481743,249429638,null_state
1700812199.161,2023-11-24 07:49:59.161,0,78.6,153144,1.3750000000044338,0,5.1135010693362215,249814243,null_state
1700812199.682,2023-11-24 07:49:59.682,0,87.79,153180,1.3750000000044338,0,5.1135010693362215,250080857,null_state
1700812200.205,2023-11-24 07:50:00.205,0,67.67,153216,0.24999999999694467,0,5.113184066408699,250328860,null_state
1700812200.727,2023-11-24 07:50:00.727,0,56.91,153252,0.24999999999694467,0,5.113184066408699,250591924,null_state
1700812201.249,2023-11-24 07:50:01.249,0,88.65,153288,1.1250000000046612,0,5.1134035299739065,250892343,null_state
1700812201.771,2023-11-24 07:50:01.771,0,75.71,153360,0.8124999999949836,0,5.117487990770826,251170243,null_state
1700812202.295,2023-11-24 07:50:02.295,0,78.46,153396,0.8124999999949836,0,5.117487990770826,251412932,null_state
1700812202.82,2023-11-24 07:50:02.820,0,58.05,153432,0.687500000003638,0,5.12464494148065,251689567,null_state
1700812203.344,2023-11-24 07:50:03.344,0,82.21,153468,0.687500000003638,0,5.12464494148065,251947862,null_state
1700812203.866,2023-11-24 07:50:03.866,0,80.02,153504,0.49999999999954525,0,5.1055881885684595,252224608,null_state
1700812204.39,2023-11-24 07:50:04.390,0,75.35,153540,0.49999999999954525,0,5.1055881885684595,252456728,null_state
1700812204.914,2023-11-24 07:50:04.914,0,58.92,153576,1.1249999999989626,0,5.1042104450757675,252735015,null_state
1700812205.444,2023-11-24 07:50:05.444,0,82.58,153612,1.1249999999989626,0,5.1042104450757675,253012133,null_state
1700812205.966,2023-11-24 07:50:05.966,0,83.82,153648,0.24999999999977263,0,5.1153787020607755,253271580,null_state
1700812206.488,2023-11-24 07:50:06.488,0,76.25,153684,0.24999999999977263,0,5.1153787020607755,253523028,null_state
1700812207.013,2023-11-24 07:50:07.013,0,59.84,153756,1.562499999997172,0,5.093749348467541,253772154,null_state
1700812207.537,2023-11-24 07:50:07.537,0,70.06,153792,1.562499999997172,0,5.093749348467541,254059646,null_state
1700812208.066,2023-11-24 07:50:08.066,0,83.87,153792,0.18749999999840838,0,5.0466987985710965,254355289,null_state
1700812208.588,2023-11-24 07:50:08.588,0,93.66,153864,0.18749999999840838,0,5.0466987985710965,254661847,null_state
1700812209.112,2023-11-24 07:50:09.112,0,83.45,153900,0.6875000000036522,0,5.0761191087292,255158475,null_state
1700812209.635,2023-11-24 07:50:09.635,0,72.61,153936,0.6875000000036522,0,5.0761191087292,255405557,null_state
1700812210.158,2023-11-24 07:50:10.158,0,62.16,153972,0.5625000000066223,0,5.069242583686029,255663003,null_state
1700812210.684,2023-11-24 07:50:10.684,0,100.99,154008,0.5625000000066223,0,5.069242583686029,255906743,null_state
1700812211.238,2023-11-24 07:50:11.238,0,76.93,154044,1.1874999999946567,0,5.085617004134572,256185256,null_to_cold_process
1700812211.49,2023-11-24 07:50:11.490,0,79.43,154080,1.1874999999946567,0,5.085617004134572,256360008,null_to_cold_process
1700812211.743,2023-11-24 07:50:11.743,0,61.45,154116,1.1874999999946567,0,5.085617004134572,256476946,null_to_cold_process
1700812211.981,2023-11-24 07:50:11.981,0,76.2,154116,1.1249999999989768,0,5.06818184312086,256605858,null_to_cold_process
1700812212.222,2023-11-24 07:50:12.222,0,65.54,154116,1.1249999999989768,0,5.06818184312086,256732309,null_to_cold_process
1700812212.459,2023-11-24 07:50:12.459,0,74.41,154152,1.1249999999989768,0,5.06818184312086,256853888,null_to_cold_process
1700812212.708,2023-11-24 07:50:12.708,0,100.48,154152,1.1249999999989768,0,5.06818184312086,256958746,null_to_cold_process
1700812212.952,2023-11-24 07:50:12.952,0,85.94,154188,1.3750000000015916,0,5.063719417294973,257079016,null_to_cold_process
1700812213.184,2023-11-24 07:50:13.184,0,80.1,154224,1.3750000000015916,0,5.063719417294973,257216651,null_to_cold_process
1700812213.443,2023-11-24 07:50:13.443,0,79.71,154224,1.3750000000015916,0,5.063719417294973,257312911,null_to_cold_process
1700812213.683,2023-11-24 07:50:13.683,0,88.47,154260,1.3750000000015916,0,5.063719417294973,257441103,null_to_cold_process
1700812213.935,2023-11-24 07:50:13.935,0,62.45,154260,0.4374999999981952,0,5.076216648091514,257619905,null_to_cold_process
1700812214.17,2023-11-24 07:50:14.170,0,53.97,154296,0.4374999999981952,0,5.076216648091514,257775377,null_to_cold_process
1700812214.414,2023-11-24 07:50:14.414,0,54.75,154296,0.4374999999981952,0,5.076216648091514,257864331,null_to_cold_process
1700812214.68,2023-11-24 07:50:14.680,0,67.92,154296,0.4374999999981952,0,5.076216648091514,258008977,null_to_cold_process
1700812214.912,2023-11-24 07:50:14.912,0,58.91,154332,1.0625000000032827,0,5.081093616207237,258140311,null_to_cold_process
1700812215.226,2023-11-24 07:50:15.226,0,87.01,154368,1.0625000000032827,0,5.081093616207237,258280715,null_to_cold_process
1700812215.456,2023-11-24 07:50:15.456,0,80.48,154368,1.0625000000032827,0,5.081093616207237,258416294,null_to_cold_process
1700812215.688,2023-11-24 07:50:15.688,0,87.61,154404,1.0625000000032827,0,5.081093616207237,258567477,null_to_cold_process
1700812215.921,2023-11-24 07:50:15.921,0,72.62,154404,1.1249999999961346,0,5.092761762424107,258689001,null_to_cold_process
1700812231.17,2023-11-24 07:50:31.170,0,88.08,155556,0.37500000000532907,0,5.095102707119654,266703184,cold_state
1700812231.698,2023-11-24 07:50:31.698,0,91.65,155592,0.37500000000532907,0,5.095102707119654,266993585,cold_state
1700812232.224,2023-11-24 07:50:32.224,0,76.12,155628,0.6875000000007816,0,5.077460274961024,267273504,cold_state
1700812232.753,2023-11-24 07:50:32.753,0,52.72,155664,0.6875000000007816,0,5.106844007858259,267542019,cold_state
1700812233.275,2023-11-24 07:50:33.275,0,56.64,155700,0.6250000000022737,0,5.106844007858259,267771600,cold_state
1700812233.803,2023-11-24 07:50:33.803,0,79.12,155736,0.9374999999948699,0,5.111635629031957,268070965,cold_state
1700812234.326,2023-11-24 07:50:34.326,0,74.65,155772,0.9374999999948699,0,5.111635629031957,268298544,cold_state
1700812234.866,2023-11-24 07:50:34.866,0,54.2,155808,0.49999999999954525,0,5.112647599915969,268585056,cold_state
1700812235.4,2023-11-24 07:50:35.400,0,53.18,155844,0.49999999999954525,0,5.112647599915969,268842966,cold_state
1700812235.924,2023-11-24 07:50:35.924,0,80.08,155880,0.8125000000035243,0,5.11281829380002,269146124,cold_state
1700812236.449,2023-11-24 07:50:36.449,0,56.43,155916,0.8125000000035243,0,5.11281829380002,269393819,cold_state
1700812236.972,2023-11-24 07:50:36.972,0,57.51,155952,0.6249999999994174,0,5.126108031915367,269651299,cold_state
1700812237.501,2023-11-24 07:50:37.501,0,87.05,155988,0.6249999999994174,0,5.126108031915367,269912869,cold_state
1700812238.026,2023-11-24 07:50:38.026,0,83.47,156060,0.8124999999978542,0,5.096431680931189,270262659,cold_state
1700812238.548,2023-11-24 07:50:38.548,0,69.34,156096,0.8124999999978542,0,5.096431680931189,270543390,cold_state
1700812239.077,2023-11-24 07:50:39.077,0,60.9,156096,0.874999999996362,0,5.110245693118976,271018973,cold_state
1700812239.609,2023-11-24 07:50:39.609,0,96.79,156168,0.874999999996362,0,5.110245693118976,271309070,cold_state
1700812240.132,2023-11-24 07:50:40.132,0,88.88,156204,1.2500000000073896,0,5.12340131461114,271561903,cold_state
1700812240.656,2023-11-24 07:50:40.656,0,88.4,156240,1.2500000000073896,0,5.12340131461114,271835267,cold_state
1700812241.184,2023-11-24 07:50:41.184,0,62.45,156276,0.8125000000006963,0,5.095736712974698,272084433,cold_state
1700812241.708,2023-11-24 07:50:41.708,0,80.53,156312,0.8125000000006963,0,5.095736712974698,272367374,cold_state
1700812242.231,2023-11-24 07:50:42.231,0,82.66,156348,0.437499999998181,0,5.076789691845112,272657474,cold_state
1700812242.757,2023-11-24 07:50:42.757,0,57.85,156384,0.6249999999994174,0,5.0674990675846585,272927586,cold_state
1700812243.28,2023-11-24 07:50:43.280,0,62.54,156420,0.6249999999994174,0,5.0674990675846585,273156063,cold_state
1700812243.811,2023-11-24 07:50:43.811,0,82.24,156456,0.8124999999978542,0,5.054672641440305,273477724,cold_state
1700812244.342,2023-11-24 07:50:44.342,0,76.13,156528,0.8124999999978542,0,5.054672641440305,273753052,cold_state
1700812244.867,2023-11-24 07:50:44.867,0,56.42,156564,0.7500000000021743,0,5.0726564613670355,274048264,cold_state
1700812245.39,2023-11-24 07:50:45.390,0,55.24,156600,0.7500000000021743,0,5.0726564613670355,274290288,cold_state
1700812245.913,2023-11-24 07:50:45.913,0,81.68,156636,0.9374999999977263,0,5.086775284062056,274596772,cold_state
1700812246.438,2023-11-24 07:50:46.438,0,80.41,156672,0.9374999999977263,0,5.086775284062056,274847282,cold_state
1700812246.965,2023-11-24 07:50:46.965,0,59.85,156708,0.5625000000009095,0,5.092249680771956,275093199,cold_state
1700812247.488,2023-11-24 07:50:47.488,0,59.64,156744,0.5625000000009095,0,5.092249680771956,275352201,cold_state
1700812248.012,2023-11-24 07:50:48.012,0,64.63,156780,1.1875000000031832,0,5.0592447990487965,275644774,cold_state
1700812248.534,2023-11-24 07:50:48.534,0,68.25,156816,1.1875000000031832,0,5.0592447990487965,275904795,cold_state
1700812249.062,2023-11-24 07:50:49.062,0,56.86,156816,0.437499999998181,0,5.061049277251614,276247507,cold_state
1700812249.588,2023-11-24 07:50:49.588,0,92.15,156888,0.437499999998181,0,5.061049277251614,276662534,cold_state
1700812250.11,2023-11-24 07:50:50.110,0,82.35,156924,0.7499999999993179,0,5.086409511453377,276944376,cold_state
1700812250.637,2023-11-24 07:50:50.637,0,69.22,156960,0.7499999999993179,0,5.086409511453377,277207731,cold_state
1700812251.162,2023-11-24 07:50:51.162,0,53.29,156996,0.625000000002288,0,5.10222308056861,277463735,cold_state
1700812251.687,2023-11-24 07:50:51.687,0,65.32,157032,0.625000000002288,0,5.10222308056861,277743157,cold_state
1700812252.213,2023-11-24 07:50:52.213,0,93.16,157068,0.5624999999980531,0,5.069815627439627,278025332,cold_state
1700812252.74,2023-11-24 07:50:52.740,0,91.58,157140,0.5624999999980531,0,5.069815627439627,278331455,cold_state
1700812253.262,2023-11-24 07:50:53.262,0,81.95,157176,0.9374999999948841,0,5.069132851903426,278588698,cold_state
1700812253.787,2023-11-24 07:50:53.787,0,74.96,157212,0.7500000000078444,0,5.085421925409943,278892881,cold_state
1700812254.309,2023-11-24 07:50:54.309,0,61.35,157248,0.7500000000078444,0,5.085421925409943,279118488,cold_state
1700812254.834,2023-11-24 07:50:54.834,0,54.18,157284,0.874999999996362,0,5.110428579423316,279404607,cold_state
1700812255.355,2023-11-24 07:50:55.355,0,90.91,157320,0.874999999996362,0,5.110428579423316,279648282,cold_state
1700812255.88,2023-11-24 07:50:55.880,0,77.22,157356,0.18749999999840838,0,5.09677306869929,279936095,cold_state
1700812256.403,2023-11-24 07:50:56.403,0,68.47,157392,0.18749999999840838,0,5.09677306869929,280180946,cold_state
1700812256.926,2023-11-24 07:50:56.926,0,60.48,157428,1.3124999999973852,0,5.094505278525478,280455411,cold_state
1700812257.452,2023-11-24 07:50:57.452,0,54.33,157464,1.3124999999973852,0,5.094505278525478,280706236,cold_state
1700812257.98,2023-11-24 07:50:57.980,0,82.94,157500,0.6250000000051159,0,5.094724742090685,280985358,cold_state
1700812258.505,2023-11-24 07:50:58.505,0,84.39,157572,0.6250000000051159,0,5.094724742090685,281230274,cold_state
1700812259.029,2023-11-24 07:50:59.029,0,60.45,157572,0.5625000000008953,0,5.093273844076258,281508734,cold_state
1700812259.557,2023-11-24 07:50:59.557,0,70.21,157608,0.5625000000008953,0,5.093273844076258,281972621,cold_state
1700812260.078,2023-11-24 07:51:00.078,0,97.18,157644,1.0624999999976126,0,5.068632962671564,282249991,cold_state
1700812260.601,2023-11-24 07:51:00.601,0,105.97,157716,1.0624999999976126,0,5.068632962671564,282523597,cold_state
1700812261.125,2023-11-24 07:51:01.125,0,92.58,157752,1.2500000000017053,0,5.103515477119277,282789426,cold_state
1700812261.649,2023-11-24 07:51:01.649,0,107.76,157824,1.2500000000017053,0,5.103515477119277,283045956,cold_state
1700812262.177,2023-11-24 07:51:02.177,0,81.47,157860,0.6249999999937472,0,5.088311529018509,283340268,cold_state
1700812262.701,2023-11-24 07:51:02.701,0,77.33,157896,0.6249999999937472,0,5.088311529018509,283625986,cold_state
1700812263.223,2023-11-24 07:51:03.223,0,55.77,157932,0.43750000000385114,0,5.102418159293239,283853349,cold_state
1700812263.748,2023-11-24 07:51:03.748,0,54.21,157968,0.43750000000385114,0,5.102418159293239,284113011,cold_state
1700812264.273,2023-11-24 07:51:04.273,0,63.56,158004,0.6249999999994174,0,5.0802889164681435,284377400,cold_state
1700812264.801,2023-11-24 07:51:04.801,0,77.02,158040,0.49999999999954525,0,5.074729172816219,284659121,cold_state
1700812265.325,2023-11-24 07:51:05.325,0,57.19,158076,0.49999999999954525,0,5.074729172816219,284901872,cold_state
1700812265.858,2023-11-24 07:51:05.858,0,54.58,158112,0.8750000000077449,0,5.077923586932018,285201026,cold_state
1700812266.385,2023-11-24 07:51:06.385,0,81.33,158148,0.8750000000077449,0,5.077923586932018,285443599,cold_state
1700812266.907,2023-11-24 07:51:06.907,0,79.71,158184,0.9374999999977263,0,5.080630304236244,285715228,cold_state
1700812267.437,2023-11-24 07:51:07.437,0,71.56,158220,0.9374999999977263,0,5.080630304236244,285970735,cold_state
1700812267.958,2023-11-24 07:51:07.958,0,63.2,158256,0.43750000000100897,0,5.06004949878789,286317469,cold_state
1700812268.48,2023-11-24 07:51:08.480,0,53.97,158292,0.43750000000100897,0,5.06004949878789,286607815,cold_state
1700812269.003,2023-11-24 07:51:09.003,0,83.61,158328,1.1454183266925355,0,5.063426799208029,286877424,cold_state
