1700812148.681,2023-11-24 07:49:08.681,0,89.71,149364,10.702926208652457,0,5.0729734642945585,222870134,null_state
1700812269.527,2023-11-24 07:51:09.527,0,81.53,158364,1.1454183266925355,0,5.063426799208029,287365080,cold_state
1700812270.05,2023-11-24 07:51:10.050,0,59.91,158400,0.6651606425678835,0,5.062341673802281,287642502,cold_state
1700812270.578,2023-11-24 07:51:10.578,0,65.57,158436,0.6651606425678835,0,5.062341673802281,287904847,cold_state
1700812271.101,2023-11-24 07:51:11.101,0,93.9,158508,0.8124999999949978,0,5.081630082699968,288166516,cold_state
1700812271.625,2023-11-24 07:51:11.625,0,99.03,158544,0.8124999999949978,0,5.081630082699968,288431408,cold_state
1700812272.147,2023-11-24 07:51:12.147,0,118.26,158580,0.7500000000021458,0,5.070949522526533,288712003,cold_state
1700812272.671,2023-11-24 07:51:12.671,0,101.21,158652,0.7500000000021458,0,5.070949522526533,288974142,cold_state
1700812273.195,2023-11-24 07:51:13.195,0,90.45,158688,1.9375000000053433,0,5.0689377731787975,289257347,cold_state
1700812273.72,2023-11-24 07:51:13.720,0,82.39,158760,1.9375000000053433,0,5.0689377731787975,289525785,cold_state
1700812274.243,2023-11-24 07:51:14.243,0,72.23,158760,1.0624999999976268,0,5.055623650222872,289883611,cold_state
1700812274.768,2023-11-24 07:51:14.768,0,63.69,158796,0.18750000000407852,0,5.05511156857072,290141047,cold_state
1700812275.289,2023-11-24 07:51:15.289,0,59.99,158832,0.18750000000407852,0,5.05511156857072,290366364,cold_state
1700812275.814,2023-11-24 07:51:15.814,0,86.45,158904,0.7499999999993179,0,5.07699696299003,290656189,cold_state
1700812276.336,2023-11-24 07:51:16.336,0,75.77,158940,0.7499999999993179,0,5.07699696299003,290920842,cold_state
1700812276.859,2023-11-24 07:51:16.859,0,59.59,158976,1.1874999999918145,0,5.090042852699591,291202713,cold_state
1700812277.381,2023-11-24 07:51:17.381,0,54.07,159012,1.1874999999918145,0,5.090042852699591,291438227,cold_state
1700812277.907,2023-11-24 07:51:17.907,0,89.92,159048,0.8125000000035385,0,5.074387785048118,291719525,cold_state
1700812278.43,2023-11-24 07:51:18.430,0,78.4,159084,0.8125000000035385,0,5.074387785048118,291998768,cold_state
1700812278.952,2023-11-24 07:51:18.952,0,82.11,159120,0.9375000000005969,0,5.064950851744192,292280311,cold_state
1700812279.478,2023-11-24 07:51:19.478,0,55.11,159156,0.9375000000005969,0,5.064950851744192,292781335,cold_state
1700812280.003,2023-11-24 07:51:20.003,0,63.46,159192,0.1874999999955662,0,5.035115999296254,293053378,cold_state
1700812280.53,2023-11-24 07:51:20.530,0,91.59,159228,0.1874999999955662,0,5.035115999296254,293325347,cold_state
1700812281.054,2023-11-24 07:51:21.054,0,85.09,159264,1.0000000000047748,0,5.068145265859992,293572886,cold_state
1700812281.582,2023-11-24 07:51:21.582,0,67.27,159300,1.0000000000047748,0,5.068145265859992,293832521,cold_state
1700812282.106,2023-11-24 07:51:22.106,0,54.98,159336,0.5625000000008953,0,5.068693924773011,294119165,cold_state
1700812282.63,2023-11-24 07:51:22.630,0,97.69,159372,0.5625000000008953,0,5.068693924773011,294393834,cold_state
1700812283.154,2023-11-24 07:51:23.154,0,76.35,159444,0.5624999999980531,0,5.152967933812715,294680984,cold_state
1700812283.678,2023-11-24 07:51:23.678,0,89.26,159480,0.5624999999980531,0,5.152967933812715,294969719,cold_state
1700812284.203,2023-11-24 07:51:24.203,0,53.97,159516,1.3125000000002416,0,5.0680599189179665,295250137,cold_state
1700812284.725,2023-11-24 07:51:24.725,0,52.35,159516,1.3125000000002416,0,5.0680599189179665,295522178,cold_state
1700812285.25,2023-11-24 07:51:25.250,0,82.87,159552,0.6874999999979678,0,5.067547837265816,295764269,cold_state
1700812285.772,2023-11-24 07:51:25.772,0,74.77,159624,0.5625000000009095,0,5.065426356135476,296062840,cold_state
1700812286.296,2023-11-24 07:51:26.296,0,55.22,159660,0.5625000000009095,0,5.065426356135476,296319919,cold_state
1700812286.82,2023-11-24 07:51:26.820,0,56.75,159696,0.6875000000007958,0,5.077057925091476,296602888,cold_state
1700812287.342,2023-11-24 07:51:27.342,0,88.05,159732,0.6875000000007958,0,5.077057925091476,296837141,cold_state
1700812287.868,2023-11-24 07:51:27.868,0,92.5,159768,0.31250000000396483,0,5.0889821121344205,297115137,cold_state
1700812288.392,2023-11-24 07:51:28.392,0,93.59,159804,0.31250000000396483,0,5.0889821121344205,297376486,cold_state
1700812288.914,2023-11-24 07:51:28.914,0,101.59,159876,0.8124999999921698,0,5.094505278525478,297685015,cold_state
1700812289.443,2023-11-24 07:51:29.443,0,92.6,159912,0.8124999999921698,0,5.094505278525478,298070585,cold_state
1700812289.985,2023-11-24 07:51:29.985,0,88.97,159984,1.000000000007617,0,5.106002730858297,298421596,cold_state
1700812290.512,2023-11-24 07:51:30.512,0,71.7,160020,1.000000000007617,0,5.106002730858297,298706984,cold_state
1700812291.038,2023-11-24 07:51:31.038,0,62.71,160056,0.5625000000009095,0,5.095968368960195,298966737,cold_state
1700812291.562,2023-11-24 07:51:31.562,0,68.47,160092,0.5625000000009095,0,5.095968368960195,299214731,cold_state
1700812292.086,2023-11-24 07:51:32.086,0,85.66,160128,0.43750000000100897,0,5.076704344903087,299473509,cold_state
1700812292.613,2023-11-24 07:51:32.613,0,90.94,160164,0.43750000000100897,0,5.076704344903087,299771598,cold_state
1700812293.138,2023-11-24 07:51:33.138,0,68.69,160200,1.499999999990095,0,5.093127535032786,300039075,cold_state
1700812293.664,2023-11-24 07:51:33.664,0,67.56,160236,1.499999999990095,0,5.093127535032786,300294868,cold_state
1700812294.207,2023-11-24 07:51:34.207,0,60.64,160272,0.24999999999978684,0,5.0909207069604205,300544297,cold_to_null_process
1700812374.763,2023-11-24 07:52:54.763,0,78.81,166644,1.124999999998991,0,5.164843351174502,379938059,warm_disk_state
1700812375.288,2023-11-24 07:52:55.288,0,59.71,166680,1.124999999998991,0,5.164843351174502,380195674,warm_disk_state
1700812375.811,2023-11-24 07:52:55.811,0,57.54,166716,0.06249999999850786,0,5.148603047349142,380493029,warm_disk_state
1700812376.338,2023-11-24 07:52:56.338,0,55.95,166752,0.06249999999850786,0,5.148603047349142,380722946,warm_disk_state
1700812376.863,2023-11-24 07:52:56.863,0,60.9,166788,0.8125000000006821,0,5.148005618754966,381011625,warm_disk_state
1700812377.386,2023-11-24 07:52:57.386,0,84.54,166824,0.8125000000006821,0,5.148005618754966,381251762,warm_disk_state
1700812377.908,2023-11-24 07:52:57.908,0,81.61,166896,0.8125000000006821,0,5.165209123783181,381527153,warm_disk_state
1700812378.429,2023-11-24 07:52:58.429,0,55.78,166896,0.8125000000006821,0,5.165209123783181,381780720,warm_disk_state
1700812378.952,2023-11-24 07:52:58.952,0,61.67,166932,0.8125000000035385,0,5.18004729927527,382063685,warm_disk_state
1700812379.478,2023-11-24 07:52:59.478,0,70.0,166968,0.8125000000035385,0,5.18004729927527,382325705,warm_disk_state
1700812380.001,2023-11-24 07:53:00.001,0,89.53,167004,0.6249999999994316,0,5.169476470884439,382584577,warm_disk_state
1700812380.525,2023-11-24 07:53:00.525,0,92.39,167076,0.6249999999994316,0,5.169476470884439,382866524,warm_disk_state
1700812381.049,2023-11-24 07:53:01.049,0,79.68,167076,1.1249999999933067,0,5.141068131610349,383125407,warm_disk_state
1700812381.571,2023-11-24 07:53:01.571,0,69.22,167112,1.1249999999933067,0,5.141068131610349,383376351,warm_disk_state
1700812382.096,2023-11-24 07:53:02.096,0,84.47,167184,0.7500000000050164,0,5.129497524755795,383637476,warm_disk_state
1700812382.618,2023-11-24 07:53:02.618,0,91.37,167220,0.7500000000050164,0,5.129497524755795,383915267,warm_disk_state
1700812383.141,2023-11-24 07:53:03.141,0,54.38,167256,0.7499999999964757,0,5.127217542161694,384165239,warm_disk_state
1700812383.663,2023-11-24 07:53:03.663,0,58.4,167292,0.7499999999964757,0,5.127217542161694,384416968,warm_disk_state
1700812384.195,2023-11-24 07:53:04.195,0,88.81,167328,0.8750000000020464,0,5.141226633074111,384669243,warm_disk_state
1700812384.719,2023-11-24 07:53:04.719,0,80.67,167364,0.8750000000020464,0,5.141226633074111,385181416,warm_disk_state
1700812385.244,2023-11-24 07:53:05.244,0,76.67,167400,0.7500000000021458,0,5.140580434798777,385437704,warm_disk_state
1700812385.771,2023-11-24 07:53:05.771,0,59.89,167436,0.8124999999978542,0,5.144457624450777,385754435,warm_disk_state
1700812386.294,2023-11-24 07:53:06.294,0,52.95,167472,0.8124999999978542,0,5.144457624450777,385980733,warm_disk_state
1700812386.817,2023-11-24 07:53:06.817,0,56.69,167508,0.5000000000023874,0,5.167269642812075,386285672,warm_disk_state
1700812387.343,2023-11-24 07:53:07.343,0,79.02,167544,0.5000000000023874,0,5.167269642812075,386530035,warm_disk_state
1700812387.866,2023-11-24 07:53:07.866,0,81.12,167580,0.8749999999935341,0,5.176706576116,386811418,warm_disk_state
1700812388.388,2023-11-24 07:53:08.388,0,57.81,167616,0.8749999999935341,0,5.176706576116,387055059,warm_disk_state
1700812388.912,2023-11-24 07:53:08.912,0,59.08,167652,0.6875000000007816,0,5.183192943709912,387428462,warm_disk_state
1700812389.463,2023-11-24 07:53:09.463,0,89.11,167724,0.6875000000007816,0,5.183192943709912,387693922,warm_disk_state
1700812389.987,2023-11-24 07:53:09.987,0,81.71,167724,1.2500000000073754,0,5.156979240087898,387942860,warm_disk_state
1700812390.513,2023-11-24 07:53:10.513,0,66.95,167796,1.2500000000073754,0,5.156979240087898,388217050,warm_disk_state
1700812391.036,2023-11-24 07:53:11.036,0,61.53,167796,0.31250000000112266,0,5.171000523420603,388488865,warm_disk_state
1700812391.56,2023-11-24 07:53:11.560,0,63.28,167832,0.31250000000112266,0,5.171000523420603,388745795,warm_disk_state
1700812392.084,2023-11-24 07:53:12.084,0,76.82,167868,0.874999999996362,0,5.170305555464112,389019092,warm_disk_state
1700812392.616,2023-11-24 07:53:12.616,0,91.68,167904,0.874999999996362,0,5.170305555464112,389295904,warm_disk_state
1700812393.154,2023-11-24 07:53:13.154,0,55.29,167940,2.562499999996234,0,5.134752457900487,389544031,warm_disk_state
1700812393.701,2023-11-24 07:53:13.701,0,60.19,167976,2.562499999996234,0,5.134752457900487,389796464,warm_disk_state
1700812394.236,2023-11-24 07:53:14.236,0,90.93,168012,0.2500000000026148,0,5.1317653149296065,390102873,warm_disk_state
1700812394.759,2023-11-24 07:53:14.759,0,98.6,168084,1.250000000001691,0,5.1490297820592685,390610649,warm_disk_state
1700812395.282,2023-11-24 07:53:15.282,0,91.73,168156,1.250000000001691,0,5.1490297820592685,390841154,warm_disk_state
1700812395.808,2023-11-24 07:53:15.808,0,100.12,168192,0.06249999999852207,0,5.14900539721869,391159462,warm_disk_state
1700812396.33,2023-11-24 07:53:16.330,0,80.24,168228,0.06249999999852207,0,5.14900539721869,391395654,warm_disk_state
1700812396.854,2023-11-24 07:53:16.854,0,79.79,168300,0.750000000004988,0,5.150188061986753,391694333,warm_disk_state
1700812397.38,2023-11-24 07:53:17.380,0,56.33,168300,0.750000000004988,0,5.150188061986753,391939979,warm_disk_state
1700812397.905,2023-11-24 07:53:17.905,0,58.3,168336,0.7499999999908056,0,5.164026459015118,392218250,warm_disk_state
1700812398.428,2023-11-24 07:53:18.428,0,85.84,168372,0.7499999999908056,0,5.164026459015118,392465880,warm_disk_state
1700812398.952,2023-11-24 07:53:18.952,0,89.29,168444,0.6875000000036522,0,5.131314195378902,392729278,warm_disk_state
1700812399.476,2023-11-24 07:53:19.476,0,67.03,168480,0.6875000000036522,0,5.131314195378902,392990262,warm_disk_state
1700812400,2023-11-24 07:53:20.000,0,66.63,168516,1.0000000000019327,0,5.144506394131934,393242058,warm_disk_state
1700812400.524,2023-11-24 07:53:20.524,0,64.27,168552,1.0000000000019327,0,5.144506394131934,393503344,warm_disk_state
1700812401.047,2023-11-24 07:53:21.047,0,89.93,168552,1.125000000001819,0,5.136739822407645,393778295,warm_disk_state
1700812401.574,2023-11-24 07:53:21.574,0,101.25,168624,1.125000000001819,0,5.136739822407645,394037816,warm_disk_state
1700812402.096,2023-11-24 07:53:22.096,0,94.33,168696,0.5625000000009095,0,5.13663009062504,394289933,warm_disk_state
1700812402.62,2023-11-24 07:53:22.620,0,100.37,168732,0.5625000000009095,0,5.13663009062504,394563072,warm_disk_state
1700812403.143,2023-11-24 07:53:23.143,0,82.67,168768,0.43750000000386535,0,5.134801227581645,394838752,warm_disk_state
1700812403.664,2023-11-24 07:53:23.664,0,76.37,168840,0.43750000000386535,0,5.134801227581645,395086697,warm_disk_state
1700812404.19,2023-11-24 07:53:24.190,0,55.65,168840,1.187499999994671,0,5.135374271335242,395378543,warm_disk_state
1700812404.719,2023-11-24 07:53:24.719,0,58.7,168876,1.187499999994671,0,5.135374271335242,395822531,warm_disk_state
1700812405.295,2023-11-24 07:53:25.295,0,81.19,168948,0.43750000000100897,0,5.145542749856526,396137649,warm_disk_state
1700812405.818,2023-11-24 07:53:25.818,0,80.73,168984,0.5625000000037517,0,5.244057505794143,396462559,warm_disk_state
1700812406.341,2023-11-24 07:53:26.341,0,54.48,169020,0.5625000000037517,0,5.244057505794143,396706023,warm_disk_state
1700812406.866,2023-11-24 07:53:26.866,0,63.35,169056,1.1249999999932925,0,5.155101607363344,397013113,warm_disk_state
1700812407.391,2023-11-24 07:53:27.391,0,85.19,169092,1.1249999999932925,0,5.155101607363344,397262464,warm_disk_state
1700812407.917,2023-11-24 07:53:27.917,0,87.95,169128,0.37500000000532907,0,5.14298234159577,397533143,warm_disk_state
1700812408.439,2023-11-24 07:53:28.439,0,67.53,169164,0.37500000000532907,0,5.14298234159577,397785486,warm_disk_state
1700812408.966,2023-11-24 07:53:28.966,0,64.42,169200,1.249999999998849,0,5.144482009291356,398070542,warm_disk_state
1700812409.491,2023-11-24 07:53:29.491,0,62.72,169236,1.249999999998849,0,5.144482009291356,398333917,warm_disk_state
1700812410.015,2023-11-24 07:53:30.015,0,87.23,169272,0.6875000000007816,0,5.113744917742007,398585045,warm_disk_state
1700812410.538,2023-11-24 07:53:30.538,0,66.59,169308,0.6875000000007816,0,5.113744917742007,398846981,warm_disk_state
1700812411.061,2023-11-24 07:53:31.061,0,56.15,169344,0.5624999999980531,0,5.126095839495077,399108906,warm_disk_state
1700812411.583,2023-11-24 07:53:31.583,0,62.86,169380,0.5624999999980531,0,5.126095839495077,399367193,warm_disk_state
1700812412.143,2023-11-24 07:53:32.143,0,86.32,169416,0.5624999999952109,0,5.154638295392351,399621615,warm_disk_state
1700812412.669,2023-11-24 07:53:32.669,0,72.49,169452,0.5624999999952109,0,5.154638295392351,399889394,warm_disk_state
1700812413.194,2023-11-24 07:53:33.194,0,61.32,169488,0.8750000000105587,0,5.142506837204488,400163620,warm_disk_state
1700812413.716,2023-11-24 07:53:33.716,0,69.31,169524,0.8750000000105587,0,5.142506837204488,400419785,warm_disk_state
1700812414.239,2023-11-24 07:53:34.239,0,85.52,169560,0.7499999999936335,0,5.1411778633929535,400629848,warm_disk_state
1700812414.763,2023-11-24 07:53:34.763,0,73.83,169596,1.0624999999891003,0,5.13065580468328,401084065,warm_disk_state
1700812415.287,2023-11-24 07:53:35.287,0,53.78,169632,1.0624999999891003,0,5.13065580468328,401370695,warm_disk_state
1700812415.815,2023-11-24 07:53:35.815,0,70.86,169668,0.5625000000094218,0,5.133947758161392,401683566,warm_disk_state
1700812416.34,2023-11-24 07:53:36.340,0,78.1,169704,0.5625000000094218,0,5.133947758161392,401936817,warm_disk_state
1700812416.868,2023-11-24 07:53:36.868,0,76.39,169776,0.6249999999965752,0,5.121938224176423,402221059,warm_disk_state
1700812417.395,2023-11-24 07:53:37.395,0,57.59,169812,0.6249999999965752,0,5.121938224176423,402500227,warm_disk_state
1700812417.923,2023-11-24 07:53:37.923,0,58.94,169848,0.7499999999993321,0,5.1206336352054675,402768847,warm_disk_state
1700812418.448,2023-11-24 07:53:38.448,0,88.84,169884,0.7499999999993321,0,5.1206336352054675,403021727,warm_disk_state
1700812418.973,2023-11-24 07:53:38.973,0,81.21,169920,1.1875000000060112,0,5.153248359479369,403392073,warm_disk_state
1700812419.516,2023-11-24 07:53:39.516,0,69.04,169956,1.1875000000060112,0,5.153248359479369,403659568,warm_disk_state
1700812420.046,2023-11-24 07:53:40.046,0,57.61,169992,0.12499999999702993,0,5.15339466852284,403921808,warm_disk_state
1700812420.569,2023-11-24 07:53:40.569,0,91.22,170028,0.12499999999702993,0,5.15339466852284,404193210,warm_disk_state
1700812421.092,2023-11-24 07:53:41.092,0,82.33,170064,1.5624999999943157,0,5.136752014827934,404456615,warm_disk_state
1700812421.616,2023-11-24 07:53:41.616,0,66.22,170100,1.5624999999943157,0,5.136752014827934,404700556,warm_disk_state
1700812422.141,2023-11-24 07:53:42.141,0,62.72,170136,0.18749999999840838,0,5.120926253292411,404956525,warm_disk_state
1700812422.663,2023-11-24 07:53:42.663,0,62.66,170172,0.18749999999840838,0,5.120926253292411,405223777,warm_disk_state
1700812423.19,2023-11-24 07:53:43.190,0,80.13,170208,0.5000000000023732,0,5.10400317393085,405498635,warm_disk_state
1700812423.714,2023-11-24 07:53:43.714,0,59.47,170244,0.5000000000023732,0,5.10400317393085,405767986,warm_disk_state
1700812424.241,2023-11-24 07:53:44.241,0,61.62,170280,1.062500000006139,0,5.105002952394573,406061873,warm_disk_state
1700812424.788,2023-11-24 07:53:44.788,0,61.79,170316,1.1250000000046612,0,5.14653033589996,406559385,warm_disk_state
1700812425.311,2023-11-24 07:53:45.311,0,86.35,170388,1.1250000000046612,0,5.14653033589996,406884220,warm_disk_state
1700812425.834,2023-11-24 07:53:45.834,0,82.99,170424,0.0624999999956799,0,5.17687727000005,407180718,warm_disk_state
1700812426.356,2023-11-24 07:53:46.356,0,64.94,170460,0.0624999999956799,0,5.17687727000005,407436320,warm_disk_state
1700812426.881,2023-11-24 07:53:46.881,0,63.78,170496,0.812499999995012,0,5.173195159072678,407716399,warm_disk_state
1700812427.404,2023-11-24 07:53:47.404,0,90.84,170532,0.812499999995012,0,5.173195159072678,407981828,warm_disk_state
1700812427.937,2023-11-24 07:53:47.937,0,82.66,170568,0.750000000004988,0,5.144006504900073,408265748,warm_disk_state
1700812428.459,2023-11-24 07:53:48.459,0,67.43,170604,0.750000000004988,0,5.144006504900073,408518399,warm_disk_state
1700812428.982,2023-11-24 07:53:48.982,0,66.56,170640,0.6875000000007958,0,5.160527234392086,408793585,warm_disk_state
1700812429.506,2023-11-24 07:53:49.506,0,92.19,170676,0.6875000000007958,0,5.160527234392086,409071276,warm_disk_state
1700812430.034,2023-11-24 07:53:50.034,0,83.14,170712,0.8124999999921556,0,5.158613024406665,409331098,warm_disk_state
1700812430.556,2023-11-24 07:53:50.556,0,65.97,170748,0.8124999999921556,0,5.158613024406665,409596510,warm_disk_state
1700812431.08,2023-11-24 07:53:51.080,0,57.17,170784,0.6875000000036522,0,5.15588192226186,409849445,warm_disk_state
1700812431.607,2023-11-24 07:53:51.607,0,64.78,170820,0.6875000000036522,0,5.15588192226186,410129476,warm_disk_state
1700812432.132,2023-11-24 07:53:52.132,0,79.99,170856,0.5624999999980531,0,5.168293806116377,410393677,warm_disk_state
1700812432.653,2023-11-24 07:53:52.653,0,64.35,170928,0.5624999999980531,0,5.168293806116377,410659051,warm_disk_state
1700812433.184,2023-11-24 07:53:53.184,0,58.07,170928,1.3125000000059117,0,5.1994088626946935,410934404,warm_disk_state
1700812433.711,2023-11-24 07:53:53.711,0,59.23,170964,1.3125000000059117,0,5.1994088626946935,411208160,warm_disk_state
1700812434.235,2023-11-24 07:53:54.235,0,82.41,171000,0.7500000000021458,0,5.201323072680115,411483713,warm_disk_state
1700812434.76,2023-11-24 07:53:54.760,0,63.35,171072,0.43750000000100897,0,5.196702145390467,411794803,warm_disk_state
1700812435.3,2023-11-24 07:53:55.300,0,58.02,171108,0.43750000000100897,0,5.196702145390467,412201662,warm_disk_state
1700812435.826,2023-11-24 07:53:55.826,0,61.96,171108,0.6874999999979394,0,5.185363194521409,412507963,warm_disk_state
1700812436.349,2023-11-24 07:53:56.349,0,81.89,171180,0.6874999999979394,0,5.185363194521409,412760390,warm_disk_state
1700812436.873,2023-11-24 07:53:56.873,0,83.69,171216,0.874999999996362,0,5.167098948928024,413223332,warm_disk_state
1700812437.397,2023-11-24 07:53:57.397,0,61.44,171252,0.874999999996362,0,5.167098948928024,413486506,warm_disk_state
1700812437.952,2023-11-24 07:53:57.952,0,62.4,171288,0.6874999999950973,0,5.151651152421469,413777079,warm_disk_to_warm_cpu_process
1700812438.193,2023-11-24 07:53:58.193,0,54.62,171288,0.6874999999950973,0,5.151651152421469,413884344,warm_disk_to_warm_cpu_process
1700812438.445,2023-11-24 07:53:58.445,0,94.18,171324,0.6874999999950973,0,5.151651152421469,414009160,warm_disk_to_warm_cpu_process
1700812438.68,2023-11-24 07:53:58.680,0,81.12,171360,0.6874999999950973,0,5.151651152421469,414126508,warm_disk_to_warm_cpu_process
1700812441.243,2023-11-24 07:54:01.243,0,78.18,171540,1.2500000000074039,0,5.150273408928777,414467694,warm_disk_to_warm_cpu_process
1700812445.102,2023-11-24 07:54:05.102,0,82.0,171792,0.9375000000034106,0,5.176096955101534,415019569,warm_disk_to_warm_cpu_process
1700812449.607,2023-11-24 07:54:09.607,0,93.34,172152,0.7500000000078302,0,5.177816086362327,416108718,warm_disk_to_warm_cpu_process
1700812450.11,2023-11-24 07:54:10.110,1,79.93,172188,1.0625000000004547,0,5.1767675382174465,418079214,warm_disk_to_warm_cpu_process
1700812450.482,2023-11-24 07:54:10.482,1,98.69,172224,1.0625000000004547,0,5.1767675382174465,420253360,warm_disk_to_warm_cpu_process
1700812450.805,2023-11-24 07:54:10.805,1,92.14,172260,13.874999999995921,0,5.4037172494826455,421143165,warm_disk_to_warm_cpu_process
1700812451.089,2023-11-24 07:54:11.089,1,98.57,172296,13.874999999995921,0,5.4037172494826455,422011432,warm_disk_to_warm_cpu_process
1700812451.363,2023-11-24 07:54:11.363,1,100.31,172296,13.874999999995921,0,5.4037172494826455,422644014,warm_disk_to_warm_cpu_process
1700812451.694,2023-11-24 07:54:11.694,1,104.11,172332,13.874999999995921,0,5.4037172494826455,423602962,warm_disk_to_warm_cpu_process
1700812472.04,2023-11-24 07:54:32.040,1,98.32,174096,0.687500000003638,0,6.581675743313951,465686689,warm_cpu_state
1700812472.583,2023-11-24 07:54:32.583,1,109.37,174132,0.687500000003638,0,6.581675743313951,466700328,warm_cpu_state
1700812473.129,2023-11-24 07:54:33.129,1,93.54,174168,0.6874999999951115,0,6.582200017386391,467734204,warm_cpu_state
1700812473.685,2023-11-24 07:54:33.685,1,85.98,174240,0.6874999999951115,0,6.582200017386391,468834348,warm_cpu_state
1700812474.233,2023-11-24 07:54:34.233,1,76.77,174276,1.4375000000029559,0,6.583870378966027,469942206,warm_cpu_state
1700812474.775,2023-11-24 07:54:34.775,1,67.09,174312,0.5625000000009095,0,6.613278496703841,471065536,warm_cpu_state
1700812475.319,2023-11-24 07:54:35.319,1,58.95,174348,0.5625000000009095,0,6.613278496703841,472082678,warm_cpu_state
1700812475.863,2023-11-24 07:54:35.863,1,88.76,174420,1.1875000000003268,0,6.612705452950244,473197785,warm_cpu_state
1700812476.406,2023-11-24 07:54:36.406,1,77.58,174456,1.1875000000003268,0,6.612705452950244,474271285,warm_cpu_state
1700812476.951,2023-11-24 07:54:36.951,1,64.44,174492,0.5000000000023874,0,6.610644933921349,475373601,warm_cpu_state
1700812477.503,2023-11-24 07:54:37.503,1,93.78,174528,0.5000000000023874,0,6.610644933921349,476538269,warm_cpu_state
1700812478.09,2023-11-24 07:54:38.090,1,76.25,174564,1.1874999999974847,0,6.6122299485589595,477603938,warm_cpu_state
1700812478.637,2023-11-24 07:54:38.637,1,71.2,174636,1.1874999999974847,0,6.6122299485589595,478711479,warm_cpu_state
1700812479.183,2023-11-24 07:54:39.183,1,61.76,174636,1.125000000001819,0,6.60092757495077,479837941,warm_cpu_state
1700812479.727,2023-11-24 07:54:39.727,1,68.02,174672,1.125000000001819,0,6.60092757495077,481017282,warm_cpu_state
1700812480.272,2023-11-24 07:54:40.272,1,80.05,174744,1.2337986041823115,0,6.609523231254732,482102108,warm_cpu_state
1700812480.817,2023-11-24 07:54:40.817,1,89.47,174780,0.6394182547677048,0,6.586747790154305,483222866,warm_cpu_state
1700812481.377,2023-11-24 07:54:41.377,1,57.72,174816,0.6394182547677048,0,6.586747790154305,484232005,warm_cpu_state
1700812481.925,2023-11-24 07:54:41.925,1,70.92,174852,0.8750000000020464,0,6.594514361878594,485342174,warm_cpu_state
1700812482.471,2023-11-24 07:54:42.471,1,87.96,174888,0.8750000000020464,0,6.594514361878594,486465976,warm_cpu_state
1700812483.015,2023-11-24 07:54:43.015,1,94.12,174924,0.874999999996362,0,6.585138390676115,487551706,warm_cpu_state
1700812483.558,2023-11-24 07:54:43.558,1,70.12,174960,0.874999999996362,0,6.585138390676115,488539277,warm_cpu_state
1700812484.102,2023-11-24 07:54:44.102,1,58.92,175032,0.8125000000006821,0,6.599074327066795,489689364,warm_cpu_state
1700812484.649,2023-11-24 07:54:44.649,1,84.75,175068,0.8125000000006821,0,6.599074327066795,490814052,warm_cpu_state
1700812485.205,2023-11-24 07:54:45.205,1,81.18,175104,1.0000000000047748,0,6.665132860194271,491964032,warm_cpu_state
