1700812148.681,2023-11-24 07:49:08.681,0,89.71,149364,10.702926208652457,0,5.0729734642945585,222870134,null_state
1700812485.756,2023-11-24 07:54:45.756,1,64.65,175140,1.0000000000047748,0,6.592575767052593,493090028,warm_cpu_state
1700812486.299,2023-11-24 07:54:46.299,1,54.21,175176,0.437499999998181,0,6.592575767052593,494161050,warm_cpu_state
1700812486.85,2023-11-24 07:54:46.850,1,86.26,175212,0.874999999996362,0,6.594380245255412,495317621,warm_cpu_state
1700812487.392,2023-11-24 07:54:47.392,1,57.77,175248,0.874999999996362,0,6.594380245255412,496395524,warm_cpu_state
1700812487.938,2023-11-24 07:54:47.938,1,61.23,175284,1.3750000000015916,0,6.592173417183046,497590423,warm_cpu_state
1700812488.481,2023-11-24 07:54:48.481,1,86.33,175320,1.3750000000015916,0,6.592173417183046,498664117,warm_cpu_state
1700812489.084,2023-11-24 07:54:49.084,1,88.54,175392,0.5000000000023874,0,6.580651580009649,499879588,warm_cpu_state
1700812489.639,2023-11-24 07:54:49.639,1,59.85,175428,0.5000000000023874,0,6.580651580009649,500937210,warm_cpu_state
1700812490.185,2023-11-24 07:54:50.185,1,65.14,175464,0.87499999999919,0,6.607548059167864,502040715,warm_cpu_state
1700812490.731,2023-11-24 07:54:50.731,1,86.05,175500,0.87499999999919,0,6.607548059167864,503182713,warm_cpu_state
1700812491.278,2023-11-24 07:54:51.278,1,81.65,175536,1.4999999999986358,0,6.589893434588944,504258980,warm_cpu_state
1700812491.824,2023-11-24 07:54:51.824,1,61.21,175572,0.437499999998181,0,6.551219077431257,505369513,warm_cpu_state
1700812492.383,2023-11-24 07:54:52.383,1,63.22,175608,0.437499999998181,0,6.551219077431257,506414084,warm_cpu_state
1700812492.937,2023-11-24 07:54:52.937,1,85.13,175680,0.8750000000020464,0,6.563265188677095,507530754,warm_cpu_state
1700812493.481,2023-11-24 07:54:53.481,1,85.88,175716,0.8750000000020464,0,6.563265188677095,508613059,warm_cpu_state
1700812494.024,2023-11-24 07:54:54.024,1,56.24,175752,0.9374999999977263,0,6.566057252923346,509706768,warm_cpu_state
1700812494.566,2023-11-24 07:54:54.566,1,65.82,175788,0.9374999999977263,0,6.566057252923346,510831735,warm_cpu_state
1700812495.115,2023-11-24 07:54:55.115,1,81.19,175824,1.4375000000057696,0,6.5760794224011585,511957843,warm_cpu_state
1700812495.663,2023-11-24 07:54:55.663,1,93.1,175860,1.4375000000057696,0,6.5760794224011585,513000276,warm_cpu_state
1700812496.245,2023-11-24 07:54:56.245,1,102.32,175932,0.12499999999420197,0,6.597489312429185,514094727,warm_cpu_state
1700812496.79,2023-11-24 07:54:56.790,1,95.42,175968,1.0000000000019327,0,6.602329703284041,514901764,warm_cpu_state
1700812497.381,2023-11-24 07:54:57.381,1,88.26,176040,1.0000000000019327,0,6.602329703284041,515967172,warm_cpu_state
1700812497.926,2023-11-24 07:54:57.926,1,81.02,176076,0.87499999999919,0,6.611010706530028,516769007,warm_cpu_state
1700812498.547,2023-11-24 07:54:58.547,1,74.3,176112,0.87499999999919,0,6.611010706530028,517830359,warm_cpu_state
1700812499.101,2023-11-24 07:54:59.101,1,56.46,176148,0.8124999999949836,0,6.5835533760385045,518944186,warm_cpu_state
1700812499.644,2023-11-24 07:54:59.644,1,85.44,176220,0.8124999999949836,0,6.5835533760385045,520027948,warm_cpu_state
1700812500.195,2023-11-24 07:55:00.195,1,77.79,176256,1.1250000000046612,0,6.58928381357448,521155425,warm_cpu_state
1700812500.742,2023-11-24 07:55:00.742,1,63.8,176292,1.1250000000046612,0,6.58928381357448,522289478,warm_cpu_state
1700812501.302,2023-11-24 07:55:01.302,1,52.22,176328,1.187500000000341,0,6.545683718619911,523311327,warm_cpu_state
1700812501.849,2023-11-24 07:55:01.849,1,84.41,176364,0.6250000000022737,0,6.552243240735558,524463456,warm_cpu_state
1700812502.391,2023-11-24 07:55:02.391,1,74.91,176400,0.6250000000022737,0,6.552243240735558,525543861,warm_cpu_state
1700812502.939,2023-11-24 07:55:02.939,1,63.75,176436,1.6874999999942162,0,6.58098077535746,526639079,warm_cpu_state
1700812503.484,2023-11-24 07:55:03.484,1,85.03,176472,1.6874999999942162,0,6.58098077535746,527722463,warm_cpu_state
1700812504.03,2023-11-24 07:55:04.030,1,79.68,176544,0.43750000000386535,0,6.557754214706327,528850964,warm_cpu_state
1700812504.577,2023-11-24 07:55:04.577,1,82.91,176580,0.43750000000386535,0,6.557754214706327,529912899,warm_cpu_state
1700812505.125,2023-11-24 07:55:05.125,1,57.47,176616,1.062500000003297,0,6.587198909705008,531013283,warm_cpu_state
1700812505.674,2023-11-24 07:55:05.674,1,68.22,176652,1.062500000003297,0,6.587198909705008,532108878,warm_cpu_state
1700812506.247,2023-11-24 07:55:06.247,1,91.18,176688,1.3124999999917009,0,6.552243240735558,533196271,warm_cpu_state
1700812506.807,2023-11-24 07:55:06.807,1,103.9,176724,0.3124999999982947,0,6.559778156474352,534217734,warm_cpu_state
1700812507.355,2023-11-24 07:55:07.355,1,95.39,176796,0.3124999999982947,0,6.559778156474352,535299215,warm_cpu_state
1700812507.899,2023-11-24 07:55:07.899,1,102.95,176868,0.5000000000023874,0,6.559436768706252,536592645,warm_cpu_state
1700812508.445,2023-11-24 07:55:08.445,1,88.73,176904,0.5000000000023874,0,6.559436768706252,538322053,warm_cpu_state
1700812508.989,2023-11-24 07:55:08.989,1,90.16,176940,0.8125000000006821,0,6.562655567662628,539361085,warm_cpu_state
1700812509.532,2023-11-24 07:55:09.532,1,66.41,176976,0.8125000000006821,0,6.562655567662628,540406573,warm_cpu_state
1700812510.104,2023-11-24 07:55:10.104,1,56.31,177012,1.1875000000031832,0,6.585296892139876,541656343,warm_cpu_state
1700812510.652,2023-11-24 07:55:10.652,1,85.88,177084,1.1875000000031832,0,6.585296892139876,542783149,warm_cpu_state
1700812511.241,2023-11-24 07:55:11.241,1,81.67,177120,1.4374999999972857,0,6.5764208101692585,543892403,warm_cpu_state
1700812511.786,2023-11-24 07:55:11.786,1,64.82,177156,1.562500000005656,0,6.579895649951712,545013426,warm_cpu_state
1700812512.333,2023-11-24 07:55:12.333,1,53.88,177192,1.562500000005656,0,6.579895649951712,546120999,warm_cpu_state
1700812512.885,2023-11-24 07:55:12.885,1,80.43,177228,2.4375000000020464,0,6.570653795372415,547263941,warm_cpu_state
1700812513.443,2023-11-24 07:55:13.443,1,68.78,177264,2.4375000000020464,0,6.570653795372415,548293376,warm_cpu_state
1700812513.993,2023-11-24 07:55:13.993,1,63.31,177300,0.6249999999965752,0,6.571202454285434,549434267,warm_cpu_state
1700812514.536,2023-11-24 07:55:14.536,1,102.93,177372,0.6249999999965752,0,6.571202454285434,550585958,warm_cpu_state
1700812515.081,2023-11-24 07:55:15.081,1,105.21,177408,1.2499999999960352,0,6.584540962081939,551602228,warm_cpu_state
1700812515.626,2023-11-24 07:55:15.626,1,92.0,177480,1.2499999999960352,0,6.584540962081939,552687591,warm_cpu_state
1700812516.17,2023-11-24 07:55:16.170,1,101.87,177516,1.1250000000018332,0,6.593051271443877,553791383,warm_cpu_state
1700812516.713,2023-11-24 07:55:16.713,1,86.12,177552,1.1250000000018332,0,6.593051271443877,554898423,warm_cpu_state
1700812517.255,2023-11-24 07:55:17.255,1,73.4,177624,0.18750000000125056,0,6.617241033297866,555960547,warm_cpu_state
1700812517.799,2023-11-24 07:55:17.799,1,65.15,177660,1.187499999997513,0,6.59898898012477,557003796,warm_cpu_state
1700812518.348,2023-11-24 07:55:18.348,1,59.82,177696,1.187499999997513,0,6.59898898012477,557989549,warm_cpu_state
1700812518.899,2023-11-24 07:55:18.899,1,86.13,177732,0.7499999999993037,0,6.564362506503133,559165207,warm_cpu_state
1700812519.447,2023-11-24 07:55:19.447,1,83.63,177768,0.7499999999993037,0,6.564362506503133,560254895,warm_cpu_state
1700812519.99,2023-11-24 07:55:19.990,1,62.04,177804,1.6250000000042064,0,6.552804092068867,561336961,warm_cpu_state
1700812520.536,2023-11-24 07:55:20.536,1,68.7,177840,1.6250000000042064,0,6.552804092068867,562411200,warm_cpu_state
1700812521.081,2023-11-24 07:55:21.081,1,61.28,177876,1.0000000000019185,0,6.555303538228176,563501862,warm_cpu_state
1700812521.624,2023-11-24 07:55:21.624,1,91.63,177948,1.0000000000019185,0,6.555303538228176,564582122,warm_cpu_state
1700812522.174,2023-11-24 07:55:22.174,1,93.21,177984,0.24999999999694467,0,6.542501496924401,565670384,warm_cpu_state
1700812522.72,2023-11-24 07:55:22.720,1,94.08,178056,0.24999999999694467,0,6.542501496924401,566784952,warm_cpu_state
1700812523.266,2023-11-24 07:55:23.266,1,91.78,178092,0.7500000000050022,0,6.544159666083747,567854163,warm_cpu_state
1700812523.81,2023-11-24 07:55:23.810,1,80.02,178128,0.7499999999908056,0,6.560022004880138,568842254,warm_cpu_state
1700812524.357,2023-11-24 07:55:24.357,1,64.22,178164,0.7499999999908056,0,6.560022004880138,569955958,warm_cpu_state
1700812524.903,2023-11-24 07:55:24.903,1,57.53,178200,1.0000000000019327,0,6.542416149982376,571099357,warm_cpu_state
1700812525.451,2023-11-24 07:55:25.451,1,109.28,178272,1.0000000000019327,0,6.542416149982376,572180036,warm_cpu_state
1700812525.998,2023-11-24 07:55:25.998,1,99.45,178308,0.7499999999993179,0,6.577127970546039,573275661,warm_cpu_state
1700812526.552,2023-11-24 07:55:26.552,1,108.42,178380,0.7499999999993179,0,6.577127970546039,574314759,warm_cpu_state
1700812527.095,2023-11-24 07:55:27.095,1,95.3,178416,1.125000000001819,0,6.564642932169787,575393798,warm_cpu_state
1700812527.639,2023-11-24 07:55:27.639,1,87.76,178488,1.125000000001819,0,6.564642932169787,576543776,warm_cpu_state
1700812528.186,2023-11-24 07:55:28.186,1,79.87,178524,1.1250000000046612,0,6.5445254386924265,577673075,warm_cpu_state
1700812528.738,2023-11-24 07:55:28.738,1,66.17,178560,1.1250000000046612,0,6.5445254386924265,578783888,warm_cpu_state
1700812529.288,2023-11-24 07:55:29.288,1,57.3,178596,0.8750000000048743,0,6.556059468286113,579935802,warm_cpu_state
1700812529.834,2023-11-24 07:55:29.834,1,98.88,178632,0.7499999999936335,0,6.574274944198341,581087132,warm_cpu_state
1700812530.379,2023-11-24 07:55:30.379,1,92.42,178668,0.7499999999936335,0,6.574274944198341,582166399,warm_cpu_state
1700812530.924,2023-11-24 07:55:30.924,1,100.73,178740,1.6874999999998863,0,6.5970625777190595,583221569,warm_cpu_state
1700812531.481,2023-11-24 07:55:31.481,1,100.77,178812,1.6874999999998863,0,6.5970625777190595,584367428,warm_cpu_state
1700812532.026,2023-11-24 07:55:32.026,1,85.85,178848,-0.12500000000555644,0,6.610242584051802,585348647,warm_cpu_state
1700812532.581,2023-11-24 07:55:32.581,1,84.49,178884,-0.12500000000555644,0,6.610242584051802,586334174,warm_cpu_state
1700812533.125,2023-11-24 07:55:33.125,1,59.13,178920,0.9375000000090807,0,6.595184944994506,587400141,warm_cpu_state
1700812533.681,2023-11-24 07:55:33.681,1,70.44,178956,0.9375000000090807,0,6.595184944994506,588537651,warm_cpu_state
1700812534.236,2023-11-24 07:55:34.236,1,91.25,179028,0.9374999999920419,0,6.61205925467491,589622695,warm_cpu_state
1700812534.781,2023-11-24 07:55:34.781,1,102.69,179064,0.8750000000048885,0,6.582724291458832,590688810,warm_cpu_state
1700812535.329,2023-11-24 07:55:35.329,1,91.19,179100,0.8750000000048885,0,6.582724291458832,591822987,warm_cpu_state
1700812535.873,2023-11-24 07:55:35.873,1,107.6,179172,0.8749999999992042,0,6.598196472805965,592964493,warm_cpu_state
1700812536.416,2023-11-24 07:55:36.416,1,93.89,179208,0.8749999999992042,0,6.598196472805965,594025463,warm_cpu_state
1700812536.959,2023-11-24 07:55:36.959,1,95.67,179280,1.0624999999947562,0,6.592770845777222,595157957,warm_cpu_state
1700812537.507,2023-11-24 07:55:37.507,1,83.53,179316,1.0624999999947562,0,6.592770845777222,596286603,warm_cpu_state
1700812574.543,2023-11-24 07:56:14.543,1,136.11,184248,9.187500000001606,0,9.554078078064897,654038508,active_state
1700812575.095,2023-11-24 07:56:15.095,1,130.84,184320,7.874999999995694,0,9.544567990239235,655191346,active_state
1700812575.645,2023-11-24 07:56:15.645,1,129.83,184428,7.874999999995694,0,9.544567990239235,656186375,active_state
1700812576.196,2023-11-24 07:56:16.196,1,135.95,184464,8.624999999997854,0,9.551603016746167,657341901,active_state
1700812576.74,2023-11-24 07:56:16.740,1,132.77,184536,8.624999999997854,0,9.551603016746167,658436637,active_state
1700812577.283,2023-11-24 07:56:17.283,1,129.12,184608,9.187500000007276,0,9.566672848223753,659490673,active_state
1700812577.831,2023-11-24 07:56:17.831,1,129.65,184716,8.75000000000341,0,9.54238554700745,660466140,active_state
1700812578.378,2023-11-24 07:56:18.378,1,136.22,184752,8.75000000000341,0,9.54238554700745,661552577,active_state
1700812578.923,2023-11-24 07:56:18.923,1,134.03,184824,8.624999999994998,0,9.528473995457349,662722427,active_state
1700812579.487,2023-11-24 07:56:19.487,1,133.51,184932,8.624999999994998,0,9.528473995457349,663839929,active_state
1700812580.042,2023-11-24 07:56:20.042,1,125.34,185004,8.812500000001933,0,9.554858392963412,664956517,active_state
1700812580.584,2023-11-24 07:56:20.584,1,142.39,185040,8.812500000001933,0,9.554858392963412,666114131,active_state
1700812581.129,2023-11-24 07:56:21.129,1,132.37,185148,8.124999999998295,0,9.55226140744179,667116694,active_state
1700812581.677,2023-11-24 07:56:21.677,1,131.18,185220,8.124999999998295,0,9.55226140744179,668199931,active_state
1700812582.221,2023-11-24 07:56:22.221,1,124.52,185256,8.62499999999784,0,9.553383110108408,669288091,active_state
1700812582.767,2023-11-24 07:56:22.767,1,137.32,185364,8.812499999999105,0,9.523926222689436,670412487,active_state
1700812583.312,2023-11-24 07:56:23.312,1,134.55,185436,8.812499999999105,0,9.523926222689436,671509758,active_state
1700812583.858,2023-11-24 07:56:23.858,1,134.68,185508,8.874999999997598,0,9.533009575804972,672518769,active_state
1700812584.404,2023-11-24 07:56:24.404,1,135.35,185580,8.874999999997598,0,9.533009575804972,673595295,active_state
1700812584.953,2023-11-24 07:56:24.953,1,128.02,185652,9.437500000001378,0,9.530949056776079,674765541,active_state
1700812585.509,2023-11-24 07:56:25.509,1,138.01,185724,9.437500000001378,0,9.530949056776079,675884232,active_state
1700812586.056,2023-11-24 07:56:26.056,1,135.08,185796,8.062499999999773,0,9.559393973311035,676981766,active_state
1700812586.601,2023-11-24 07:56:26.601,1,125.86,185868,8.062499999999773,0,9.559393973311035,678120939,active_state
1700812587.144,2023-11-24 07:56:27.144,1,128.23,185940,8.81249999999909,0,9.571110889209061,679230630,active_state
1700812587.689,2023-11-24 07:56:27.689,1,139.68,186012,8.81249999999909,0,9.571110889209061,680359404,active_state
1700812588.232,2023-11-24 07:56:28.232,1,131.43,186084,8.437500000007958,0,9.570257419788812,681485912,active_state
1700812588.776,2023-11-24 07:56:28.776,1,137.93,186156,8.374999999995225,0,9.575585507455237,682615206,active_state
1700812589.32,2023-11-24 07:56:29.320,1,131.95,186228,8.374999999995225,0,9.575585507455237,683622820,active_state
1700812589.872,2023-11-24 07:56:29.872,1,127.05,186300,8.75000000000341,0,9.56074733196315,684794072,active_state
1700812590.423,2023-11-24 07:56:30.423,1,136.42,186372,8.75000000000341,0,9.56074733196315,685913839,active_state
1700812590.967,2023-11-24 07:56:30.967,1,134.99,186444,8.749999999994898,0,9.574207763962546,687021036,active_state
1700812591.515,2023-11-24 07:56:31.515,1,131.06,186516,8.749999999994898,0,9.574207763962546,688161983,active_state
1700812592.06,2023-11-24 07:56:32.060,1,134.15,186588,9.062500000004547,0,9.583571542744735,689195938,active_state
1700812592.602,2023-11-24 07:56:32.602,1,136.23,186660,9.062500000004547,0,9.583571542744735,690302681,active_state
1700812593.145,2023-11-24 07:56:33.145,1,136.78,186732,8.812499999999105,0,9.571720510223528,691407370,active_state
1700812593.691,2023-11-24 07:56:33.691,1,134.47,186840,8.812499999999105,0,9.571720510223528,692388851,active_state
1700812594.249,2023-11-24 07:56:34.249,1,132.95,186912,8.875000000003283,0,9.574171186701678,693462916,active_state
1700812594.795,2023-11-24 07:56:34.795,1,131.2,186948,7.8124999999914735,0,9.570318381890257,694586974,active_state
1700812595.342,2023-11-24 07:56:35.342,1,128.17,187020,7.8124999999914735,0,9.570318381890257,695621456,active_state
1700812595.886,2023-11-24 07:56:35.886,1,136.36,187128,8.812500000001933,0,9.553346532847538,696752363,active_state
1700812596.434,2023-11-24 07:56:36.434,1,129.11,187200,8.812500000001933,0,9.553346532847538,697887886,active_state
1700812596.977,2023-11-24 07:56:36.977,1,132.5,187236,8.687500000004889,0,9.557077413456067,698982658,active_state
1700812597.52,2023-11-24 07:56:37.520,1,129.13,187344,8.687500000004889,0,9.557077413456067,699975243,active_state
1700812598.063,2023-11-24 07:56:38.063,1,137.28,187416,8.562499999999318,0,9.513855283530466,701010855,active_state
1700812598.607,2023-11-24 07:56:38.607,1,136.7,187452,8.562499999999318,0,9.513855283530466,702097043,active_state
1700812599.149,2023-11-24 07:56:39.149,1,130.93,187560,8.812499999999076,0,9.51891513795053,703218360,active_state
1700812599.694,2023-11-24 07:56:39.694,1,132.89,187632,8.812499999999076,0,9.51891513795053,704308677,active_state
1700812600.236,2023-11-24 07:56:40.236,1,130.12,187704,9.062499999998863,0,9.542336777326293,705396252,active_state
1700812600.799,2023-11-24 07:56:40.799,1,131.52,187776,8.687500000004889,0,9.567233699557061,706485548,active_state
1700812601.344,2023-11-24 07:56:41.344,1,135.88,187848,8.687500000004889,0,9.567233699557061,707563939,active_state
1700812601.893,2023-11-24 07:56:41.893,1,138.28,187920,8.937499999993292,0,9.57431749574515,708755635,active_state
1700812602.436,2023-11-24 07:56:42.436,1,137.69,187992,8.937499999993292,0,9.57431749574515,709900484,active_state
1700812602.98,2023-11-24 07:56:42.980,1,136.46,188064,8.874999999997598,0,9.544385103934896,710995385,active_state
1700812603.528,2023-11-24 07:56:43.528,1,136.84,188136,8.874999999997598,0,9.544385103934896,712051780,active_state
1700812604.071,2023-11-24 07:56:44.071,1,136.48,188244,8.75000000000341,0,9.544104678268242,713092446,active_state
1700812604.615,2023-11-24 07:56:44.615,1,134.23,188280,8.75000000000341,0,9.544104678268242,714305161,active_state
1700812605.157,2023-11-24 07:56:45.157,1,136.2,188352,8.312499999996703,0,9.585436983049,715243301,active_state
1700812605.704,2023-11-24 07:56:45.704,1,138.87,188460,8.312499999996703,0,9.585436983049,716322072,active_state
1700812606.248,2023-11-24 07:56:46.248,1,145.39,188532,8.687499999996362,0,9.551846865151955,717353676,active_state
1700812606.791,2023-11-24 07:56:46.791,1,140.98,188604,9.00000000000604,0,9.564027093020973,718471783,active_state
1700812607.334,2023-11-24 07:56:47.334,1,149.06,188676,9.00000000000604,0,9.564027093020973,719551492,active_state
1700812607.88,2023-11-24 07:56:47.880,1,148.36,188784,8.56249999999362,0,9.556967681673463,720698640,active_state
1700812608.438,2023-11-24 07:56:48.438,1,152.84,188856,8.56249999999362,0,9.556967681673463,721783602,active_state
1700812608.988,2023-11-24 07:56:48.988,1,143.34,188928,9.437500000009905,0,9.569123524701904,722776796,active_state
1700812609.535,2023-11-24 07:56:49.535,1,141.72,189000,9.437500000009905,0,9.569123524701904,723876343,active_state
1700812610.079,2023-11-24 07:56:50.079,1,132.13,189072,8.12499999999828,0,9.564734253397752,724971852,active_state
1700812610.628,2023-11-24 07:56:50.628,1,135.69,189180,8.12499999999828,0,9.564734253397752,726157769,active_state
1700812611.181,2023-11-24 07:56:51.181,1,130.28,189216,8.874999999997613,0,9.571769279904686,727255704,active_state
1700812611.728,2023-11-24 07:56:51.728,1,135.09,189288,8.874999999997613,0,9.571769279904686,727734157,active_state
1700812612.559,2023-11-24 07:56:52.559,1,134.21,189396,8.687500000004903,0,9.5683310173831,727933801,active_state
1700812614.851,2023-11-24 07:56:54.851,1,134.33,189720,8.437499999996575,0,9.530814940152895,728233971,active_state
1700812616.066,2023-11-24 07:56:56.066,1,136.41,189900,8.437499999996575,0,9.530814940152895,728481172,active_state
1700812618.446,2023-11-24 07:56:58.446,1,132.18,190224,8.875000000008981,0,9.567063005673011,729434935,active_state
1700812618.992,2023-11-24 07:56:58.992,1,138.55,190260,8.937499999998991,0,9.576658440440697,730274010,active_state
1700812619.668,2023-11-24 07:56:59.668,1,132.72,190368,8.937499999998991,0,9.576658440440697,730842936,active_state
1700812620.495,2023-11-24 07:57:00.495,1,128.66,190476,8.125000000001137,0,9.546226159398582,731822662,active_state
1700812621.055,2023-11-24 07:57:01.055,1,133.68,190548,8.624999999997854,0,9.544238794891424,732987879,active_state
1700812621.601,2023-11-24 07:57:01.601,1,132.02,190620,8.624999999997854,0,9.544238794891424,734071305,active_state
1700812622.143,2023-11-24 07:57:02.143,1,127.08,190692,8.937499999996135,0,9.540507914282896,735157554,active_state
1700812622.687,2023-11-24 07:57:02.687,1,135.53,190764,8.937499999996135,0,9.540507914282896,736186897,active_state
1700812623.231,2023-11-24 07:57:03.231,1,133.07,190836,8.374999999998067,0,9.558516119050205,737209767,active_state
1700812623.777,2023-11-24 07:57:03.777,1,134.98,190908,8.562500000005002,0,9.583864160831679,738246595,active_state
1700812624.332,2023-11-24 07:57:04.332,1,131.7,190980,8.562500000005002,0,9.583864160831679,739324908,active_state
1700812624.878,2023-11-24 07:57:04.878,1,131.11,191052,8.562500000002174,0,9.563575973470268,740433556,active_state
1700812625.419,2023-11-24 07:57:05.419,1,132.69,191124,8.562500000002174,0,9.563575973470268,741438789,active_state
1700812625.962,2023-11-24 07:57:05.962,1,134.95,191196,8.437499999996575,0,9.547274707543462,742568071,active_state
1700812626.507,2023-11-24 07:57:06.507,1,138.34,191268,8.437499999996575,0,9.547274707543462,743636972,active_state
1700812627.051,2023-11-24 07:57:07.051,1,137.34,191376,9.187500000004434,0,9.548274486007186,744715868,active_state
1700812627.595,2023-11-24 07:57:07.595,1,139.4,191412,9.187500000004434,0,9.548274486007186,745862076,active_state
1700812628.141,2023-11-24 07:57:08.141,1,135.78,191484,8.812499999993406,0,9.531302636964467,747039676,active_state
1700812628.685,2023-11-24 07:57:08.685,1,127.89,191592,8.812499999993406,0,9.531302636964467,748181701,active_state
1700812629.233,2023-11-24 07:57:09.233,1,132.6,191664,8.937500000001819,0,9.508380886820566,749254494,active_state
1700812629.78,2023-11-24 07:57:09.780,1,131.33,191700,7.937500000005571,0,9.537008689659865,750439831,active_state
1700812630.323,2023-11-24 07:57:10.323,1,135.35,191808,7.937500000005571,0,9.537008689659865,751545356,active_state
1700812630.866,2023-11-24 07:57:10.866,1,135.69,191880,9.125000000000213,0,9.550176503572319,752671941,active_state
1700812631.409,2023-11-24 07:57:11.409,1,130.84,191916,9.125000000000213,0,9.550176503572319,753642264,active_state
1700812631.956,2023-11-24 07:57:11.956,1,134.11,192024,8.999999999988972,0,9.5622835769196,754751534,active_state
1700812632.502,2023-11-24 07:57:12.502,1,133.68,192096,8.999999999988972,0,9.5622835769196,755909959,active_state
1700812633.046,2023-11-24 07:57:13.046,1,134.6,192168,10.187500000012037,0,9.583437426121554,757049675,active_state
1700812633.592,2023-11-24 07:57:13.592,1,139.63,192240,10.187500000012037,0,9.583437426121554,758081946,active_state
1700812634.142,2023-11-24 07:57:14.142,1,132.55,192312,8.749999999992042,0,9.568404171904834,759146072,active_state
1700812634.684,2023-11-24 07:57:14.684,1,135.52,192384,8.749999999992042,0,9.568404171904834,760170015,active_state
1700812635.232,2023-11-24 07:57:15.232,1,133.22,192456,9.062500000004547,0,9.535557791645436,761136177,active_state
1700812635.837,2023-11-24 07:57:15.837,1,133.84,192564,8.687499999999218,0,9.550895856369387,762341559,active_state
1700812636.381,2023-11-24 07:57:16.381,1,135.26,192600,8.687499999999218,0,9.550895856369387,763323294,active_state
1700812636.93,2023-11-24 07:57:16.930,1,131.26,192672,8.249999999995339,0,9.538447395254003,764468067,active_state
1700812637.483,2023-11-24 07:57:17.483,1,129.84,192780,8.249999999995339,0,9.538447395254003,765596175,active_state
1700812638.045,2023-11-24 07:57:18.045,1,136.96,192852,9.31250000000432,0,9.520756193414215,766762872,active_state
1700812638.588,2023-11-24 07:57:18.588,1,136.83,192888,9.31250000000432,0,9.520756193414215,767830442,active_state
1700812639.133,2023-11-24 07:57:19.133,1,134.76,192996,8.437499999999446,0,9.517086274907133,768981361,active_state
1700812639.679,2023-11-24 07:57:19.679,1,133.5,193068,8.437499999999446,0,9.517086274907133,769978546,active_state
1700812640.224,2023-11-24 07:57:20.224,1,134.74,193140,8.562499999993634,0,9.545445844500067,771090620,active_state
1700812640.771,2023-11-24 07:57:20.771,1,143.18,193212,9.124999999997385,0,9.564807407919488,772281619,active_state
1700812641.328,2023-11-24 07:57:21.328,1,138.48,193284,9.124999999997385,0,9.564807407919488,773415514,active_state
