1700812148.681,2023-11-24 07:49:08.681,0,89.71,149364,10.702926208652457,0,5.0729734642945585,222870134,null_state
1700812641.871,2023-11-24 07:57:21.871,1,139.34,193356,8.81250000001046,0,9.507368915936553,774477167,active_state
1700812642.418,2023-11-24 07:57:22.418,1,134.92,193428,8.81250000001046,0,9.507368915936553,775515210,active_state
1700812642.963,2023-11-24 07:57:22.963,1,136.49,193500,9.250000000005784,0,9.531192905181864,776618781,active_state
1700812643.512,2023-11-24 07:57:23.512,1,137.37,193572,9.250000000005784,0,9.531192905181864,777752285,active_state
1700812644.059,2023-11-24 07:57:24.059,1,131.35,193680,8.312499999993847,0,9.535960141514984,778803031,active_state
1700812644.602,2023-11-24 07:57:24.602,1,133.1,193716,8.312499999993847,0,9.535960141514984,779887714,active_state
1700812947.839,2023-11-24 08:02:27.839,1,90.3,224028,0.8274824473410121,0,9.440676376954034,1383159709,warm_cpu_to_warm_disk_process
1700812948.121,2023-11-24 08:02:28.121,1,67.43,224064,0.8274824473410121,0,9.440676376954034,1383479519,warm_cpu_to_warm_disk_process
1700812948.407,2023-11-24 08:02:28.407,1,65.02,224064,0.8274824473410121,0,9.440676376954034,1383922042,warm_cpu_to_warm_disk_process
1700812948.684,2023-11-24 08:02:28.684,1,60.54,224100,0.8274824473410121,0,9.440676376954034,1384233793,warm_cpu_to_warm_disk_process
1700812948.97,2023-11-24 08:02:28.970,1,71.99,224100,1.6874999999970157,0,9.42945935028787,1384495547,warm_cpu_to_warm_disk_process
1700812949.252,2023-11-24 08:02:29.252,1,68.51,224136,1.6874999999970157,0,9.42945935028787,1384733541,warm_cpu_to_warm_disk_process
1700812949.539,2023-11-24 08:02:29.539,1,71.03,224136,1.6874999999970157,0,9.42945935028787,1385081730,warm_cpu_to_warm_disk_process
1700812949.812,2023-11-24 08:02:29.812,1,74.77,224172,1.500000000004306,0,5.200311101796102,1385292659,warm_cpu_to_warm_disk_process
1700812950.087,2023-11-24 08:02:30.087,1,58.77,224172,1.500000000004306,0,5.200311101796102,1385432185,warm_cpu_to_warm_disk_process
1700812950.364,2023-11-24 08:02:30.364,1,61.14,224208,1.500000000004306,0,5.200311101796102,1385564278,warm_cpu_to_warm_disk_process
1700812950.639,2023-11-24 08:02:30.639,1,65.89,224208,1.500000000004306,0,5.200311101796102,1385811932,warm_cpu_to_warm_disk_process
1700812950.919,2023-11-24 08:02:30.919,1,81.85,224244,0.43750000000386535,0,5.192568914912391,1386006241,warm_cpu_to_warm_disk_process
1700812951.195,2023-11-24 08:02:31.195,1,79.2,224244,0.43750000000386535,0,5.192568914912391,1386142185,warm_cpu_to_warm_disk_process
1700812954.359,2023-11-24 08:02:34.359,1,72.25,224496,0.31250000000113687,0,5.1824248212316855,1386619940,warm_cpu_to_warm_disk_process
1700812957.377,2023-11-24 08:02:37.377,1,72.77,224712,1.562499999997172,0,5.2308043449396635,1387146552,warm_cpu_to_warm_disk_process
1700812957.712,2023-11-24 08:02:37.712,1,62.26,224748,1.562499999997172,0,5.2308043449396635,1387371255,warm_cpu_to_warm_disk_process
1700812957.99,2023-11-24 08:02:37.990,1,65.6,224748,0.2500000000026148,0,5.245642520431753,1387507966,warm_cpu_to_warm_disk_process
1700812958.359,2023-11-24 08:02:38.359,1,82.77,224784,0.2500000000026148,0,5.245642520431753,1387661563,warm_cpu_to_warm_disk_process
1700812958.634,2023-11-24 08:02:38.634,1,79.06,224784,0.2500000000026148,0,5.245642520431753,1387957764,warm_cpu_to_warm_disk_process
1700812958.946,2023-11-24 08:02:38.946,1,67.48,224820,0.7500000000021743,0,5.260639197387603,1388132589,warm_cpu_to_warm_disk_process
1700812959.22,2023-11-24 08:02:39.220,1,66.11,224820,0.7500000000021743,0,5.260639197387603,1388255054,warm_cpu_to_warm_disk_process
1700812959.517,2023-11-24 08:02:39.517,1,65.83,224856,0.7500000000021743,0,5.260639197387603,1388478724,warm_cpu_to_warm_disk_process
1700812959.822,2023-11-24 08:02:39.822,1,69.76,224856,0.6874999999951115,0,5.229938683099123,1388756748,warm_cpu_to_warm_disk_process
1700812960.156,2023-11-24 08:02:40.156,1,88.04,224892,0.6874999999951115,0,5.229938683099123,1388922468,warm_cpu_to_warm_disk_process
1700812960.431,2023-11-24 08:02:40.431,1,80.65,224928,0.6874999999951115,0,5.229938683099123,1389070661,warm_cpu_to_warm_disk_process
1700812960.752,2023-11-24 08:02:40.752,1,75.38,224964,0.6874999999951115,0,5.244069698214432,1389216720,warm_cpu_to_warm_disk_process
1700812961.034,2023-11-24 08:02:41.034,1,67.85,224964,0.7500000000021743,0,5.244069698214432,1389487398,warm_cpu_to_warm_disk_process
1700812961.313,2023-11-24 08:02:41.313,1,59.11,225000,0.7500000000021743,0,5.244069698214432,1389603631,warm_cpu_to_warm_disk_process
1700812961.591,2023-11-24 08:02:41.591,1,67.45,225000,0.7500000000021743,0,5.244069698214432,1389766235,warm_cpu_to_warm_disk_process
1700812962.025,2023-11-24 08:02:42.025,1,89.61,225036,1.0624999999976126,0,5.243521039301413,1389940117,warm_cpu_to_warm_disk_process
1700812962.3,2023-11-24 08:02:42.300,1,79.93,225072,1.0624999999976126,0,5.243521039301413,1390218645,warm_cpu_to_warm_disk_process
1700812962.613,2023-11-24 08:02:42.613,1,89.56,225108,1.0624999999976126,0,5.243521039301413,1390403175,warm_cpu_to_warm_disk_process
1700812962.889,2023-11-24 08:02:42.889,1,76.63,225108,0.31250000000112266,0,5.217100064534481,1390545125,warm_cpu_to_warm_disk_process
1700812963.172,2023-11-24 08:02:43.172,1,64.6,225144,0.31250000000112266,0,5.217100064534481,1390735980,warm_cpu_to_warm_disk_process
1700812963.447,2023-11-24 08:02:43.447,1,60.55,225144,0.31250000000112266,0,5.217100064534481,1391035443,warm_cpu_to_warm_disk_process
1700812963.764,2023-11-24 08:02:43.764,1,60.02,225180,0.6250000000022595,0,5.221855108447311,1391188922,warm_cpu_to_warm_disk_process
1700812964.042,2023-11-24 08:02:44.042,1,64.04,225180,0.6250000000022595,0,5.221855108447311,1391365089,warm_cpu_to_warm_disk_process
1700812964.317,2023-11-24 08:02:44.317,1,70.16,225216,0.6250000000022595,0,5.221855108447311,1391584694,warm_cpu_to_warm_disk_process
1700812964.594,2023-11-24 08:02:44.594,1,101.76,225252,0.6250000000022595,0,5.221855108447311,1391795399,warm_cpu_to_warm_disk_process
1700812964.876,2023-11-24 08:02:44.876,1,92.1,225288,1.187500000003169,0,5.207468052505926,1391997275,warm_cpu_to_warm_disk_process
1700812965.166,2023-11-24 08:02:45.166,1,89.54,225288,1.187500000003169,0,5.207468052505926,1392166953,warm_cpu_to_warm_disk_process
1700812965.457,2023-11-24 08:02:45.457,1,88.78,225324,1.187500000003169,0,5.207468052505926,1392470901,warm_cpu_to_warm_disk_process
1700812965.736,2023-11-24 08:02:45.736,1,81.37,225324,1.187500000003169,0,5.207468052505926,1392656529,warm_cpu_to_warm_disk_process
1700812966.012,2023-11-24 08:02:46.012,1,78.78,225360,0.2499999999941025,0,5.232486898939589,1392802469,warm_cpu_to_warm_disk_process
1700812966.289,2023-11-24 08:02:46.289,1,60.07,225396,0.2499999999941025,0,5.232486898939589,1392930452,warm_cpu_to_warm_disk_process
1700812966.564,2023-11-24 08:02:46.564,1,66.46,225396,0.2499999999941025,0,5.232486898939589,1393183285,warm_cpu_to_warm_disk_process
1700812966.838,2023-11-24 08:02:46.838,1,62.81,225396,0.8125000000006821,0,5.200262332114945,1393386558,warm_cpu_to_warm_disk_process
1700812967.113,2023-11-24 08:02:47.113,1,71.51,225432,0.8125000000006821,0,5.200262332114945,1393520877,warm_cpu_to_warm_disk_process
1700812967.389,2023-11-24 08:02:47.389,1,76.01,225432,0.8125000000006821,0,5.200262332114945,1393641394,warm_cpu_to_warm_disk_process
1700812967.68,2023-11-24 08:02:47.680,1,58.77,225468,0.8125000000006821,0,5.200262332114945,1393996212,warm_cpu_to_warm_disk_process
1700812967.956,2023-11-24 08:02:47.956,1,63.66,225504,0.7500000000021743,0,5.243935581591249,1394168134,warm_cpu_to_warm_disk_process
1700812968.242,2023-11-24 08:02:48.242,1,62.0,225504,0.7500000000021743,0,5.243935581591249,1394300373,warm_cpu_to_warm_disk_process
1700812968.525,2023-11-24 08:02:48.525,1,64.7,225540,0.7500000000021743,0,5.243935581591249,1394467118,warm_cpu_to_warm_disk_process
1700812968.796,2023-11-24 08:02:48.796,1,67.1,225540,1.125000000001819,0,5.231962624867148,1394766865,warm_cpu_to_warm_disk_process
1700812969.071,2023-11-24 08:02:49.071,1,85.27,225576,1.125000000001819,0,5.231962624867148,1394908997,warm_cpu_to_warm_disk_process
1700812969.348,2023-11-24 08:02:49.348,1,77.37,225576,1.125000000001819,0,5.231962624867148,1395035068,warm_cpu_to_warm_disk_process
1700812969.626,2023-11-24 08:02:49.626,1,68.02,225612,1.125000000001819,0,5.231962624867148,1395244867,warm_cpu_to_warm_disk_process
1700812969.897,2023-11-24 08:02:49.897,1,61.43,225612,0.18749999999270983,0,5.2327429397656635,1395555568,warm_cpu_to_warm_disk_process
1700812970.179,2023-11-24 08:02:50.179,1,68.46,225648,0.18749999999270983,0,5.2327429397656635,1395700226,warm_cpu_to_warm_disk_process
1700812970.456,2023-11-24 08:02:50.456,1,80.22,225648,0.18749999999270983,0,5.2327429397656635,1396145777,warm_cpu_to_warm_disk_process
1700812970.732,2023-11-24 08:02:50.732,1,59.47,225684,0.18749999999270983,0,5.2327429397656635,1396299397,warm_cpu_to_warm_disk_process
1700812971.006,2023-11-24 08:02:51.006,1,66.57,225684,1.125000000001819,0,5.230718997997639,1396590316,warm_cpu_to_warm_disk_process
1700812971.28,2023-11-24 08:02:51.280,1,65.18,225720,1.125000000001819,0,5.230718997997639,1396705926,warm_cpu_to_warm_disk_process
1700812971.553,2023-11-24 08:02:51.553,1,67.78,225720,1.125000000001819,0,5.230718997997639,1396867971,warm_cpu_to_warm_disk_process
1700812971.828,2023-11-24 08:02:51.828,1,64.92,225756,0.6250000000022595,0,5.228597516867299,1397010008,warm_cpu_to_warm_disk_process
1700812972.104,2023-11-24 08:02:52.104,1,85.67,225792,0.6250000000022595,0,5.228597516867299,1397308345,warm_cpu_to_warm_disk_process
1700812972.376,2023-11-24 08:02:52.376,1,86.64,225792,0.6250000000022595,0,5.228597516867299,1397446712,warm_cpu_to_warm_disk_process
1700812972.649,2023-11-24 08:02:52.649,1,83.53,225828,0.6250000000022595,0,5.228597516867299,1397625513,warm_cpu_to_warm_disk_process
1700812972.923,2023-11-24 08:02:52.923,1,63.12,225828,0.7500000000021743,0,5.229780181635362,1397769274,warm_cpu_to_warm_disk_process
1700812973.193,2023-11-24 08:02:53.193,1,58.24,225864,0.7500000000021743,0,5.229780181635362,1398047622,warm_cpu_to_warm_disk_process
1700812973.468,2023-11-24 08:02:53.468,1,66.41,225864,0.7500000000021743,0,5.229780181635362,1398186933,warm_cpu_to_warm_disk_process
1700812973.747,2023-11-24 08:02:53.747,1,64.89,225900,0.7500000000021743,0,5.229780181635362,1398322113,warm_cpu_to_warm_disk_process
1700812974.022,2023-11-24 08:02:54.022,1,92.58,225900,0.8749999999935199,0,5.234791266374268,1398471854,warm_cpu_to_warm_disk_process
1700812974.298,2023-11-24 08:02:54.298,1,88.78,225936,0.8749999999935199,0,5.234791266374268,1398776325,warm_cpu_to_warm_disk_process
1700812974.573,2023-11-24 08:02:54.573,1,87.87,225972,0.8749999999935199,0,5.234791266374268,1398924386,warm_cpu_to_warm_disk_process
1700812974.848,2023-11-24 08:02:54.848,1,79.79,225972,0.43750000000387956,0,5.252555622735791,1399077524,warm_cpu_to_warm_disk_process
1700812975.123,2023-11-24 08:02:55.123,1,60.35,226008,0.43750000000387956,0,5.252555622735791,1399193714,warm_cpu_to_warm_disk_process
1700812975.396,2023-11-24 08:02:55.396,1,66.34,226008,0.43750000000387956,0,5.252555622735791,1399480912,warm_cpu_to_warm_disk_process
1700812975.675,2023-11-24 08:02:55.675,1,60.29,226044,0.43750000000387956,0,5.252555622735791,1399685419,warm_cpu_to_warm_disk_process
1700812975.947,2023-11-24 08:02:55.947,1,61.11,226044,0.6874999999979536,0,5.23580323725828,1399820711,warm_cpu_to_warm_disk_process
1700812976.224,2023-11-24 08:02:56.224,1,59.51,226080,0.6874999999979536,0,5.23580323725828,1399966696,warm_cpu_to_warm_disk_process
1700812976.499,2023-11-24 08:02:56.499,1,99.44,226116,0.6874999999979536,0,5.23580323725828,1400269779,warm_cpu_to_warm_disk_process
1700812976.775,2023-11-24 08:02:56.775,1,89.42,226116,0.9375000000062528,0,5.236985902026343,1400432316,warm_cpu_to_warm_disk_process
1700812977.049,2023-11-24 08:02:57.049,1,85.85,226152,0.9375000000062528,0,5.236985902026343,1400563204,warm_cpu_to_warm_disk_process
1700812977.325,2023-11-24 08:02:57.325,1,84.4,226188,0.9375000000062528,0,5.236985902026343,1400687841,warm_cpu_to_warm_disk_process
1700812977.603,2023-11-24 08:02:57.603,1,86.03,226188,0.9375000000062528,0,5.236985902026343,1401037863,warm_cpu_to_warm_disk_process
1700812977.879,2023-11-24 08:02:57.879,1,69.36,226224,1.8124999999969305,0,5.184777958347523,1401197769,warm_cpu_to_warm_disk_process
1700812978.161,2023-11-24 08:02:58.161,1,61.19,226224,1.8124999999969305,0,5.184777958347523,1401336951,warm_cpu_to_warm_disk_process
1700813003.025,2023-11-24 08:03:23.025,1,140.27,229356,8.750000000006253,0,9.596580855193428,1452511331,active_to_warm_disk_process
1700813003.319,2023-11-24 08:03:23.319,1,135.13,229428,8.750000000006253,0,9.596580855193428,1453123142,active_to_warm_disk_process
1700813003.679,2023-11-24 08:03:23.679,1,137.48,229428,8.750000000006253,0,9.596580855193428,1454954333,active_to_warm_disk_process
1700813006.557,2023-11-24 08:03:26.557,1,138.11,229860,8.999999999997485,0,9.553309955586672,1457700443,active_to_warm_disk_process
1700813009.6,2023-11-24 08:03:29.600,1,101.63,230256,9.249999999997257,0,9.583778813889655,1459547089,active_to_warm_disk_process
1700813010.058,2023-11-24 08:03:30.058,1,91.91,230292,5.562499999996362,0,5.222891464171902,1459931883,active_to_warm_disk_process
1700813010.394,2023-11-24 08:03:30.394,1,86.82,230328,5.562499999996362,0,5.222891464171902,1460055306,active_to_warm_disk_process
1700813010.67,2023-11-24 08:03:30.670,1,100.05,230328,5.562499999996362,0,5.222891464171902,1460203832,active_to_warm_disk_process
1700813011.004,2023-11-24 08:03:31.004,1,88.97,230364,1.1875000000060254,0,5.21428361544765,1460490867,active_to_warm_disk_process
1700813011.276,2023-11-24 08:03:31.276,1,80.76,230400,1.1875000000060254,0,5.21428361544765,1460644656,active_to_warm_disk_process
1700813011.549,2023-11-24 08:03:31.549,1,89.9,230436,1.1875000000060254,0,5.21428361544765,1460785771,active_to_warm_disk_process
1700813011.884,2023-11-24 08:03:31.884,1,73.45,230436,0.8749999999992042,0,5.195190285274593,1460951671,active_to_warm_disk_process
1700813012.157,2023-11-24 08:03:32.157,1,80.02,230472,0.8749999999992042,0,5.195190285274593,1461227493,active_to_warm_disk_process
1700813012.434,2023-11-24 08:03:32.434,1,76.48,230472,0.8749999999992042,0,5.195190285274593,1461378109,active_to_warm_disk_process
1700813012.708,2023-11-24 08:03:32.708,1,74.34,230508,0.8749999999992042,0,5.195190285274593,1461503025,active_to_warm_disk_process
1700813012.984,2023-11-24 08:03:32.984,1,74.25,230544,0.8125000000006679,0,5.20668773760741,1461688368,active_to_warm_disk_process
1700813013.261,2023-11-24 08:03:33.261,1,55.31,230544,0.8125000000006679,0,5.20668773760741,1461973558,active_to_warm_disk_process
1700813013.536,2023-11-24 08:03:33.536,1,103.34,230580,0.8125000000006679,0,5.20668773760741,1462113534,active_to_warm_disk_process
1700813013.81,2023-11-24 08:03:33.810,1,84.67,230580,0.7499999999964757,0,5.2137593413752095,1462255452,active_to_warm_disk_process
1700813014.085,2023-11-24 08:03:34.085,1,90.22,230616,0.7499999999964757,0,5.2137593413752095,1462371084,active_to_warm_disk_process
1700813014.363,2023-11-24 08:03:34.363,1,78.07,230652,0.7499999999964757,0,5.2137593413752095,1462645340,active_to_warm_disk_process
1700813014.637,2023-11-24 08:03:34.637,1,93.76,230652,0.7499999999964757,0,5.2137593413752095,1462796691,active_to_warm_disk_process
1700813014.916,2023-11-24 08:03:34.916,1,60.56,230688,0.68750000000081,0,5.219733627316971,1462940029,active_to_warm_disk_process
1700813015.187,2023-11-24 08:03:35.187,1,58.43,230688,0.68750000000081,0,5.219733627316971,1463084580,active_to_warm_disk_process
1700813015.457,2023-11-24 08:03:35.457,1,57.22,230724,0.68750000000081,0,5.219733627316971,1463384917,active_to_warm_disk_process
1700813015.733,2023-11-24 08:03:35.733,1,55.73,230724,0.68750000000081,0,5.219733627316971,1463511413,active_to_warm_disk_process
1700813016.007,2023-11-24 08:03:36.007,1,62.3,230760,0.8750000000020464,0,5.221989225070494,1463651969,active_to_warm_disk_process
1700813016.281,2023-11-24 08:03:36.281,1,56.48,230760,0.8750000000020464,0,5.221989225070494,1463765783,active_to_warm_disk_process
1700813016.555,2023-11-24 08:03:36.555,1,92.74,230796,0.8750000000020464,0,5.221989225070494,1464059422,active_to_warm_disk_process
1700813016.83,2023-11-24 08:03:36.830,1,78.94,230796,1.2499999999960067,0,5.221294257114003,1464238415,active_to_warm_disk_process
1700813017.104,2023-11-24 08:03:37.104,1,79.06,230832,1.2499999999960067,0,5.221294257114003,1464375789,active_to_warm_disk_process
1700813017.379,2023-11-24 08:03:37.379,1,57.16,230868,1.2499999999960067,0,5.221294257114003,1464508523,active_to_warm_disk_process
1700813017.656,2023-11-24 08:03:37.656,1,73.02,230868,1.2499999999960067,0,5.221294257114003,1464803369,active_to_warm_disk_process
1700813017.987,2023-11-24 08:03:37.987,1,67.35,230904,0.5000000000023874,0,5.233779295490256,1464957700,active_to_warm_disk_process
1700813018.262,2023-11-24 08:03:38.262,1,86.49,230904,0.5000000000023874,0,5.233779295490256,1465076063,active_to_warm_disk_process
1700813018.533,2023-11-24 08:03:38.533,1,94.51,230940,0.5000000000023874,0,5.233779295490256,1465234801,active_to_warm_disk_process
1700813018.81,2023-11-24 08:03:38.810,1,77.51,230976,1.0000000000019327,0,5.248361430156269,1465534478,active_to_warm_disk_process
1700813019.081,2023-11-24 08:03:39.081,1,84.23,230976,1.0000000000019327,0,5.248361430156269,1465751040,active_to_warm_disk_process
1700813019.358,2023-11-24 08:03:39.358,1,58.35,231012,1.0000000000019327,0,5.248361430156269,1465914733,active_to_warm_disk_process
1700813019.635,2023-11-24 08:03:39.635,1,72.34,231012,1.0000000000019327,0,5.248361430156269,1466093842,active_to_warm_disk_process
1700813019.918,2023-11-24 08:03:39.918,1,62.08,231048,0.24999999999408828,0,5.245557173489728,1466440866,active_to_warm_disk_process
1700813020.234,2023-11-24 08:03:40.234,1,55.89,231048,0.24999999999408828,0,5.245557173489728,1466627810,active_to_warm_disk_process
1700813020.513,2023-11-24 08:03:40.513,1,89.15,231084,0.24999999999408828,0,5.245557173489728,1466769089,active_to_warm_disk_process
1700813020.785,2023-11-24 08:03:40.785,1,58.1,231084,1.50000000000432,0,5.254969721953075,1466923903,active_to_warm_disk_process
1700813021.064,2023-11-24 08:03:41.064,1,63.99,231120,1.50000000000432,0,5.254969721953075,1467199915,active_to_warm_disk_process
1700813021.417,2023-11-24 08:03:41.417,1,56.92,231120,1.50000000000432,0,5.254969721953075,1467360025,active_to_warm_disk_process
1700813021.693,2023-11-24 08:03:41.693,1,69.08,231156,1.50000000000432,0,5.254969721953075,1467512640,active_to_warm_disk_process
1700813021.967,2023-11-24 08:03:41.967,1,62.76,231156,-0.24999999999978684,0,5.242923610707237,1467764346,active_to_warm_disk_process
1700813022.243,2023-11-24 08:03:42.243,1,88.76,231192,-0.24999999999978684,0,5.242923610707237,1467941356,active_to_warm_disk_process
1700813022.522,2023-11-24 08:03:42.522,1,90.69,231228,-0.24999999999978684,0,5.242923610707237,1468083693,active_to_warm_disk_process
1700813022.793,2023-11-24 08:03:42.793,1,84.97,231228,1.312500000005926,0,5.259176106952887,1468224839,active_to_warm_disk_process
1700813023.069,2023-11-24 08:03:43.069,1,78.37,231264,1.312500000005926,0,5.259176106952887,1468489219,active_to_warm_disk_process
1700813023.357,2023-11-24 08:03:43.357,1,55.9,231264,1.312500000005926,0,5.259176106952887,1468689034,active_to_warm_disk_process
1700813023.633,2023-11-24 08:03:43.633,1,68.99,231300,1.312500000005926,0,5.259176106952887,1468830215,active_to_warm_disk_process
1700813023.932,2023-11-24 08:03:43.932,1,65.91,231300,0.8125000000006821,0,5.228317091200645,1469043078,active_to_warm_disk_process
1700813024.202,2023-11-24 08:03:44.202,1,84.34,231336,0.8125000000006821,0,5.228317091200645,1469313830,active_to_warm_disk_process
1700813024.48,2023-11-24 08:03:44.480,1,82.26,231336,0.8125000000006821,0,5.228317091200645,1469465600,active_to_warm_disk_process
1700813024.755,2023-11-24 08:03:44.755,1,83.98,231372,0.5624999999952109,0,5.22469594237472,1469682583,active_to_warm_disk_process
1700813025.029,2023-11-24 08:03:45.029,1,81.21,231408,0.5624999999952109,0,5.22469594237472,1469847603,active_to_warm_disk_process
1700813025.303,2023-11-24 08:03:45.303,1,57.36,231408,0.5624999999952109,0,5.22469594237472,1470150367,active_to_warm_disk_process
1700813025.578,2023-11-24 08:03:45.578,1,70.55,231444,0.5624999999952109,0,5.22469594237472,1470292353,active_to_warm_disk_process
1700813025.853,2023-11-24 08:03:45.853,1,62.34,231444,1.3749999999987494,0,5.210942892288379,1470433908,active_to_warm_disk_process
1700813026.128,2023-11-24 08:03:46.128,1,84.4,231480,1.3749999999987494,0,5.210942892288379,1470554049,active_to_warm_disk_process
1700813026.399,2023-11-24 08:03:46.399,1,85.59,231516,1.3749999999987494,0,5.210942892288379,1470832768,active_to_warm_disk_process
1700813026.677,2023-11-24 08:03:46.677,1,91.07,231516,1.3749999999987494,0,5.210942892288379,1470990831,active_to_warm_disk_process
1700813026.953,2023-11-24 08:03:46.953,1,81.9,231552,2.8421709430404007e-12,0,5.228036665533991,1471131125,active_to_warm_disk_process
1700813027.228,2023-11-24 08:03:47.228,1,78.44,231552,2.8421709430404007e-12,0,5.228036665533991,1471270268,active_to_warm_disk_process
1700813027.5,2023-11-24 08:03:47.500,1,62.97,231588,2.8421709430404007e-12,0,5.228036665533991,1471594075,active_to_warm_disk_process
1700813027.775,2023-11-24 08:03:47.775,1,64.93,231624,0.6249999999937472,0,5.249629441866357,1471739596,active_to_warm_disk_process
1700813028.05,2023-11-24 08:03:48.050,1,60.6,231624,0.6249999999937472,0,5.249629441866357,1471851455,active_to_warm_disk_process
1700813028.327,2023-11-24 08:03:48.327,1,60.08,231660,0.6249999999937472,0,5.249629441866357,1471973732,active_to_warm_disk_process
1700813028.595,2023-11-24 08:03:48.595,1,88.77,231660,0.6249999999937472,0,5.249629441866357,1472279005,active_to_warm_disk_process
1700813028.873,2023-11-24 08:03:48.873,1,80.11,231660,1.0625000000032827,0,5.257310666648622,1472427505,active_to_warm_disk_process
1700813029.163,2023-11-24 08:03:49.163,1,57.5,231696,1.0625000000032827,0,5.257310666648622,1472650222,active_to_warm_disk_process
1700813029.454,2023-11-24 08:03:49.454,1,58.14,231696,1.0625000000032827,0,5.257310666648622,1472821474,active_to_warm_disk_process
1700813029.734,2023-11-24 08:03:49.734,1,61.14,231732,1.0625000000032827,0,5.257310666648622,1473148009,active_to_warm_disk_process
1700813030.023,2023-11-24 08:03:50.023,1,61.33,231768,0.5625000000037517,0,5.242960187968105,1473405154,active_to_warm_disk_process
1700813030.3,2023-11-24 08:03:50.300,1,84.88,231768,0.5625000000037517,0,5.242960187968105,1473746526,active_to_warm_disk_process
1700813030.624,2023-11-24 08:03:50.624,1,89.57,231804,0.5625000000037517,0,5.242960187968105,1473890579,active_to_warm_disk_process
1700813030.9,2023-11-24 08:03:50.900,1,80.71,231804,1.4999999999929514,0,5.215222431809927,1474208260,active_to_warm_disk_process
1700813031.183,2023-11-24 08:03:51.183,1,54.73,231840,1.4999999999929514,0,5.215222431809927,1474336369,active_to_warm_disk_process
1700813031.461,2023-11-24 08:03:51.461,1,59.03,231840,1.4999999999929514,0,5.215222431809927,1474490346,active_to_warm_disk_process
1700813031.738,2023-11-24 08:03:51.738,1,60.44,231876,1.4999999999929514,0,5.215222431809927,1474630065,active_to_warm_disk_process
1700813032.016,2023-11-24 08:03:52.016,1,61.2,231912,0.24999999999978684,0,5.204151714187234,1474936005,active_to_warm_disk_process
1700813032.293,2023-11-24 08:03:52.293,1,79.99,231912,0.24999999999978684,0,5.204151714187234,1475060253,active_to_warm_disk_process
1700813032.57,2023-11-24 08:03:52.570,1,87.03,231948,0.24999999999978684,0,5.204151714187234,1475199997,active_to_warm_disk_process
1700813032.845,2023-11-24 08:03:52.845,1,58.23,231948,1.125000000001819,0,5.218368076244569,1475343737,active_to_warm_disk_process
1700813033.167,2023-11-24 08:03:53.167,1,55.81,231984,1.125000000001819,0,5.218368076244569,1475662114,active_to_warm_disk_process
1700813033.446,2023-11-24 08:03:53.446,1,58.01,231984,1.125000000001819,0,5.218368076244569,1475832750,active_to_warm_disk_process
1700813033.718,2023-11-24 08:03:53.718,1,67.82,232020,1.125000000001819,0,5.218368076244569,1475961932,active_to_warm_disk_process
1700813034.001,2023-11-24 08:03:54.001,1,108.43,232056,0.9374999999948983,0,5.182449206072264,1476153515,active_to_warm_disk_process
1700813034.278,2023-11-24 08:03:54.278,1,86.44,232056,0.9374999999948983,0,5.182449206072264,1476381149,active_to_warm_disk_process
